section,year,fleet,age,observed,predicted,residual,abs_residual
age_residual,2002,longline,10,0.0226208497737915,0.0303562327919687,-0.00773538301817724,0.00773538301817724
age_residual,2002,purse_seine,1,0.194280648057194,0.190101316078467,0.00417933197872655,0.00417933197872655
age_residual,2002,purse_seine,2,0.423199145768009,0.425210473871732,-0.00201132810372312,0.00201132810372312
age_residual,2002,purse_seine,3,0.304401876955981,0.288306742539438,0.0160951344165433,0.0160951344165433
age_residual,2002,purse_seine,4,0.0722998092770019,0.0805096058673742,-0.0082097965903723,0.0082097965903723
age_residual,2002,purse_seine,5,0.0056704099432959,0.0102257879797521,-0.00455537803645622,0.00455537803645622
age_residual,2002,purse_seine,6,0.0001468499985315,0.00318949536230663,-0.00304264536377513,0.00304264536377513
age_residual,2002,purse_seine,7,1.2599999874e-06,0.00152188793436864,-0.00152062793438124,0.00152062793438124
age_residual,2002,purse_seine,8,0,0.000573778113429271,-0.000573778113429271,0.000573778113429271
age_residual,2002,purse_seine,9,0,0.000216070756441261,-0.000216070756441261,0.000216070756441261
age_residual,2002,purse_seine,10,0,0.00014484149669123,-0.00014484149669123,0.00014484149669123
age_residual,2003,longline,1,1e-08,0.00230623463805804,-0.00230622463805804,0.00230622463805804
age_residual,2003,longline,2,1.98e-06,0.00348383797835452,-0.00348185797835452,0.00348185797835452
age_residual,2003,longline,3,0.00011508,0.00506724590185155,-0.00495216590185155,0.00495216590185155
age_residual,2003,longline,4,0.00292717,0.00811376934051613,-0.00518659934051613,0.00518659934051613
age_residual,2003,longline,5,0.03258263,0.0332155793325124,-0.000632949332512359,0.000632949332512359
age_residual,2003,longline,6,0.15870965,0.150940379655855,0.00776927034414532,0.00776927034414532
age_residual,2003,longline,7,0.33829803,0.342620914645014,-0.00432288464501412,0.00432288464501412
age_residual,2003,longline,8,0.31555461,0.293210174806625,0.0223444351933753,0.0223444351933753
age_residual,2003,longline,9,0.12880376,0.13218987914492,-0.00338611914492015,0.00338611914492015
age_residual,2003,longline,10,0.02300708,0.0288519845562937,-0.00584490455629375,0.00584490455629375
age_residual,2003,purse_seine,1,0.19356058,0.190095365275079,0.00346521472492062,0.00346521472492062
age_residual,2003,purse_seine,2,0.42286186,0.42541013003333,-0.00254827003332952,0.00254827003332952
age_residual,2003,purse_seine,3,0.30504745,0.28960207869693,0.0154453713030696,0.0154453713030696
age_residual,2003,purse_seine,4,0.07266471,0.0793748708943818,-0.00671016089438184,0.00671016089438184
age_residual,2003,purse_seine,5,0.00571567,0.00996503101366193,-0.00424936101366193,0.00424936101366193
age_residual,2003,purse_seine,6,0.00014846,0.00310892187216418,-0.00296046187216418,0.00296046187216418
age_residual,2003,purse_seine,7,1.27e-06,0.00152297813221964,-0.00152170813221964,0.00152170813221964
age_residual,2003,purse_seine,8,0,0.000576679449466508,-0.000576679449466508,0.000576679449466508
age_residual,2003,purse_seine,9,0,0.000207684928909179,-0.000207684928909179,0.000207684928909179
age_residual,2003,purse_seine,10,0,0.000136259703857279,-0.000136259703857279,0.000136259703857279
age_residual,2004,longline,1,1e-08,0.00233020295114726,-0.00233019295114726,0.00233019295114726
age_residual,2004,longline,2,1.91e-06,0.00353167503544271,-0.00352976503544271,0.00352976503544271
age_residual,2004,longline,3,0.00011181,0.00513939780958834,-0.00502758780958833,0.00502758780958833
age_residual,2004,longline,4,0.00286271,0.00826239425426643,-0.00539968425426643,0.00539968425426643
age_residual,2004,longline,5,0.03207369,0.0331981241154226,-0.0011244341154226,0.0011244341154226
age_residual,2004,longline,6,0.15725327,0.149115809369919,0.008137460630081,0.008137460630081
age_residual,2004,longline,7,0.33738781,0.338561901106859,-0.00117409110685868,0.00117409110685868
age_residual,2004,longline,8,0.31676562,0.297458519300131,0.0193071006998694,0.0193071006998694
age_residual,2004,longline,9,0.13014445,0.134686815222688,-0.00454236522268847,0.00454236522268847
age_residual,2004,longline,10,0.02339872,0.0277151608345356,-0.0043164408345356,0.0043164408345356
age_residual,2004,purse_seine,1,0.19284192,0.189542383470336,0.00329953652966392,0.00329953652966392
age_residual,2004,purse_seine,2,0.42252208,0.425574076401179,-0.00305199640117931,0.00305199640117931
age_residual,2004,purse_seine,3,0.3056924,0.289858794420291,0.0158336055797087,0.0158336055797087
age_residual,2004,purse_seine,4,0.07303098,0.0797647191851557,-0.0067337391851557,0.0067337391851557
age_residual,2004,purse_seine,5,0.00576125,0.00982867374160237,-0.00406742374160237,0.00406742374160237
age_residual,2004,purse_seine,6,0.00015008,0.00303090700996058,-0.00288082700996058,0.00288082700996058
age_residual,2004,purse_seine,7,1.29e-06,0.00148512303373993,-0.00148383303373993,0.00148383303373993
age_residual,2004,purse_seine,8,0,0.0005773330261294,-0.0005773330261294,0.0005773330261294
age_residual,2004,purse_seine,9,0,0.000208822077573981,-0.000208822077573981,0.000208822077573981
age_residual,2004,purse_seine,10,0,0.000129167634031186,-0.000129167634031186,0.000129167634031186
age_residual,2005,longline,1,1.00000001e-08,0.00236055251468601,-0.00236054251468591,0.00236054251468591
age_residual,2005,longline,2,1.8400000184e-06,0.00358789420938608,-0.00358605420936768,0.00358605420936768
age_residual,2005,longline,3,0.0001086300010863,0.00523846031015251,-0.00512983030906621,0.00512983030906621
age_residual,2005,longline,4,0.0027995200279952,0.00842587099746675,-0.00562635096947155,0.00562635096947155
age_residual,2005,longline,5,0.031571100315711,0.0339911170951976,-0.00242001677948659,0.00242001677948659
age_residual,2005,longline,6,0.155802371558024,0.149852516048543,0.00594985550948032,0.00594985550948032
age_residual,2005,longline,7,0.33646304336463,0.336298533318355,0.000164510046275601,0.000164510046275601
age_residual,2005,longline,8,0.317965213179652,0.295542037312266,0.0224231758673861,0.0224231758673861
age_residual,2005,longline,9,0.131492441314924,0.1373855621658,-0.00589312085087523,0.00589312085087523
age_residual,2005,longline,10,0.0237958302379583,0.0273174560281473,-0.00352162579018898,0.00352162579018898
age_residual,2005,purse_seine,1,0.192124681921247,0.188867015165192,0.00325766675605435,0.00325766675605435
age_residual,2005,purse_seine,2,0.422179814221798,0.425269189794137,-0.00308937557233896,0.00308937557233896
age_residual,2005,purse_seine,3,0.306336703063367,0.290608133411711,0.015728569651656,0.015728569651656
age_residual,2005,purse_seine,4,0.0733986207339862,0.0800109805379985,-0.00661235980401229,0.00661235980401229
age_residual,2005,purse_seine,5,0.0058071600580716,0.00989866605934785,-0.00409150600127625,0.00409150600127625
age_residual,2005,purse_seine,6,0.0001517100015171,0.00299600698794098,-0.00284429698642388,0.00284429698642388
age_residual,2005,purse_seine,7,1.3100000131e-06,0.00145103932719335,-0.00144972932718025,0.00144972932718025
age_residual,2005,purse_seine,8,0,0.000564220827609211,-0.000564220827609211,0.000564220827609211
age_residual,2005,purse_seine,9,0,0.000209518455686224,-0.000209518455686224,0.000209518455686224
age_residual,2005,purse_seine,10,0,0.000125229433183232,-0.000125229433183232,0.000125229433183232
age_residual,2006,longline,1,1.00000001e-08,0.00238001286576895,-0.00238000286576885,0.00238000286576885
age_residual,2006,longline,2,1.7800000178e-06,0.00362263262178475,-0.00362085262176695,0.00362085262176695
age_residual,2006,longline,3,0.0001055400010554,0.00530429045502426,-0.00519875045396886,0.00519875045396886
age_residual,2006,longline,4,0.002737600027376,0.00855994499938337,-0.00582234497200737,0.00582234497200737
age_residual,2006,longline,5,0.0310748103107481,0.0345492858619026,-0.00347447555115447,0.00347447555115447
age_residual,2006,longline,6,0.154357061543571,0.152925770881901,0.00143129066167003,0.00143129066167003
age_residual,2006,longline,7,0.335523843355238,0.336844971268877,-0.00132112791363814,0.00132112791363814
age_residual,2006,longline,8,0.319153213191532,0.292597692733656,0.0265555204578757,0.0265555204578757
age_residual,2006,longline,9,0.132847681328477,0.136050045711059,-0.00320236438258253,0.00320236438258253
age_residual,2006,longline,10,0.0241984602419846,0.0271653526006432,-0.00296689235865857,0.00296689235865857
age_residual,2006,purse_seine,1,0.191408848085912,0.188386136290094,0.00302271179581745,0.00302271179581745
age_residual,2006,purse_seine,2,0.421835055781649,0.42479145126556,-0.0029563954839103,0.0029563954839103
age_residual,2006,purse_seine,3,0.306980366930196,0.291110981521157,0.015869385409039,0.015869385409039
age_residual,2006,purse_seine,4,0.0737676292623237,0.0804142369440201,-0.00664660768169642,0.00664660768169642
age_residual,2006,purse_seine,5,0.005853399941466,0.00995353835786709,-0.00410013841640109,0.00410013841640109
age_residual,2006,purse_seine,6,0.0001533699984663,0.00302473021850523,-0.00287136022003893,0.00287136022003893
age_residual,2006,purse_seine,7,1.3299999867e-06,0.00143784298234098,-0.00143651298235428,0.00143651298235428
age_residual,2006,purse_seine,8,0,0.00055262169681669,-0.00055262169681669,0.00055262169681669
age_residual,2006,purse_seine,9,0,0.000205261295304728,-0.000205261295304728,0.000205261295304728
age_residual,2006,purse_seine,10,0,0.000123199428333736,-0.000123199428333736,0.000123199428333736
age_residual,2007,longline,1,1.00000001e-08,0.00237617574725218,-0.00237616574725208,0.00237616574725208
age_residual,2007,longline,2,1.7200000172e-06,0.0036195451643158,-0.0036178251642986,0.0036178251642986
age_residual,2007,longline,3,0.0001025300010253,0.00530732924135344,-0.00520479924032814,0.00520479924032814
age_residual,2007,longline,4,0.002676900026769,0.00858931800423782,-0.00591241797746882,0.00591241797746882
age_residual,2007,longline,5,0.0305847903058479,0.0347823812945521,-0.0041975909887042,0.0041975909887042
age_residual,2007,longline,6,0.152917431529174,0.154034635034359,-0.00111720350518485,0.00111720350518485
age_residual,2007,longline,7,0.334570373345704,0.340651868651713,-0.00608149530600971,0.00608149530600971
age_residual,2007,longline,8,0.320329473203295,0.290429054083893,0.0299004191194021,0.0299004191194021
age_residual,2007,longline,9,0.134210121342101,0.133479445753266,0.000730675588835578,0.000730675588835578
age_residual,2007,longline,10,0.0246066502460665,0.0267302470250577,-0.00212359677899116,0.00212359677899116
age_residual,2007,purse_seine,1,0.19069444,0.188106428235881,0.0025880117641186,0.0025880117641186
age_residual,2007,purse_seine,2,0.42148783,0.424483602673723,-0.00299577267372314,0.00299577267372314
age_residual,2007,purse_seine,3,0.30762337,0.29131494489371,0.0163084251062904,0.0163084251062904
age_residual,2007,purse_seine,4,0.074138,0.0807004761259071,-0.00656247612590706,0.00656247612590706
age_residual,2007,purse_seine,5,0.00589997,0.0100219717713077,-0.00412200177130774,0.00412200177130774
age_residual,2007,purse_seine,6,0.00015504,0.00304705150042991,-0.00289201150042991,0.00289201150042991
age_residual,2007,purse_seine,7,1.35e-06,0.00145427860014354,-0.00145292860014354,0.00145292860014354
age_residual,2007,purse_seine,8,0,0.000548595876773114,-0.000548595876773114,0.000548595876773114
age_residual,2007,purse_seine,9,0,0.000201408693268154,-0.000201408693268154,0.000201408693268154
age_residual,2007,purse_seine,10,0,0.000121241628856427,-0.000121241628856427,0.000121241628856427
age_residual,2008,longline,1,9.9999998e-09,0.00235839096042262,-0.00235838096042282,0.00235838096042282
age_residual,2008,longline,2,1.6599999668e-06,0.00359410152013594,-0.00359244152016914,0.00359244152016914
age_residual,2008,longline,3,9.9599998008e-05,0.00527403275174697,-0.00517443275373897,0.00517443275373897
age_residual,2008,longline,4,0.0026174299476514,0.0085476061059645,-0.0059301761583131,0.0059301761583131
age_residual,2008,longline,5,0.0301009693979806,0.0347123571413577,-0.00461138774337707,0.00461138774337707
age_residual,2008,longline,6,0.151483586970328,0.154232431946883,-0.00274884497655489,0.00274884497655489
age_residual,2008,longline,7,0.333602763327945,0.341260141933989,-0.00765737860604471,0.00765737860604471
age_residual,2008,longline,8,0.321493833570123,0.292117687349725,0.0293761462203981,0.0293761462203981
age_residual,2008,longline,9,0.135579677288406,0.131771243342799,0.0038084339456072,0.0038084339456072
age_residual,2008,longline,10,0.0250204694995906,0.0261320069469754,-0.00111153744738481,0.00111153744738481
age_residual,2008,purse_seine,1,0.189981461899815,0.187944047234236,0.00203741466557891,0.00203741466557891
age_residual,2008,purse_seine,2,0.421138134211381,0.42431164774437,-0.0031735135329885,0.0031735135329885
age_residual,2008,purse_seine,3,0.308265693082657,0.291418590022618,0.0168471030600387,0.0168471030600387
age_residual,2008,purse_seine,4,0.0745097507450975,0.0808443382860702,-0.00633458754097267,0.00633458754097267
age_residual,2008,purse_seine,5,0.0059468700594687,0.0100685206229936,-0.00412165056352487,0.00412165056352487
age_residual,2008,purse_seine,6,0.0001567300015673,0.00307131819335,-0.0029145881917827,0.0029145881917827
age_residual,2008,purse_seine,7,1.3600000136e-06,0.0014665946620614,-0.0014652346620478,0.0014652346620478
age_residual,2008,purse_seine,8,0,0.00055546669906038,-0.00055546669906038,0.00055546669906038
age_residual,2008,purse_seine,9,0,0.000200157632718866,-0.000200157632718866,0.000200157632718866
age_residual,2008,purse_seine,10,0,0.000119318902521606,-0.000119318902521606,0.000119318902521606
age_residual,2009,longline,1,1e-08,0.00233814197390923,-0.00233813197390923,0.00233813197390923
age_residual,2009,longline,2,1.6e-06,0.00356500808138174,-0.00356340808138174,0.00356340808138174
age_residual,2009,longline,3,9.675e-05,0.00523373944871757,-0.00513698944871757,0.00513698944871757
age_residual,2009,longline,4,0.00255914,0.00848875948778576,-0.00592961948778576,0.00592961948778576
age_residual,2009,longline,5,0.02962331,0.0345225494103574,-0.00489923941035744,0.00489923941035744
age_residual,2009,longline,6,0.15005561,0.153827306706732,-0.00377169670673155,0.00377169670673155
age_residual,2009,longline,7,0.33262117,0.341488297683571,-0.00886712768357101,0.00886712768357101
age_residual,2009,longline,8,0.32264615,0.29245939754825,0.0301867524517496,0.0301867524517496
age_residual,2009,longline,9,0.1369563,0.13245591985683,0.00450038014316975,0.00450038014316975
age_residual,2009,longline,10,0.02543996,0.0256208798024651,-0.000180919802465054,0.000180919802465054
age_residual,2009,purse_seine,1,0.1892699,0.18781299951912,0.00145690048087982,0.00145690048087982
age_residual,2009,purse_seine,2,0.42078597,0.424225850832283,-0.00343988083228292,0.00343988083228292
age_residual,2009,purse_seine,3,0.30890734,0.291493265608796,0.0174140743912036,0.0174140743912036
age_residual,2009,purse_seine,4,0.07488287,0.080926607727762,-0.00604373772776202,0.00604373772776202
age_residual,2009,purse_seine,5,0.0059941,0.0100931427477933,-0.00409904274779328,0.00409904274779328
age_residual,2009,purse_seine,6,0.00015844,0.00308762493201631,-0.00292918493201631,0.00292918493201631
age_residual,2009,purse_seine,7,1.38e-06,0.00147925264898293,-0.00147787264898293,0.00147787264898293
age_residual,2009,purse_seine,8,0,0.000560541475002334,-0.000560541475002334,0.000560541475002334
age_residual,2009,purse_seine,9,0,0.000202798567190057,-0.000202798567190057,0.000202798567190057
age_residual,2009,purse_seine,10,0,0.000117915941053589,-0.000117915941053589,0.000117915941053589
age_residual,2010,longline,1,1.00000001e-08,0.00232264090047247,-0.00232263090047237,0.00232263090047237
age_residual,2010,longline,2,1.5400000154e-06,0.0035416826403845,-0.0035401426403691,0.0035401426403691
age_residual,2010,longline,3,9.39700009397e-05,0.00520207158497296,-0.00510810158403326,0.00510810158403326
age_residual,2010,longline,4,0.0025020200250202,0.0084412653428675,-0.0059392453178473,0.0059392453178473
age_residual,2010,longline,5,0.0291517502915175,0.0343555286288209,-0.00520377833730336,0.00520377833730336
age_residual,2010,longline,6,0.148633601486336,0.153301441296998,-0.00466783981066238,0.00466783981066238
age_residual,2010,longline,7,0.331625743316257,0.341293174186177,-0.00966743086991928,0.00966743086991928
age_residual,2010,longline,8,0.323786253237863,0.293258012492406,0.0305282407454567,0.0305282407454567
age_residual,2010,longline,9,0.138339921383399,0.132884139240421,0.00545578214297848,0.00545578214297848
age_residual,2010,longline,10,0.0258651902586519,0.02540004368648,0.000465146572171879,0.000465146572171879
age_residual,2010,purse_seine,1,0.18855977,0.187750009710546,0.000809760289454203,0.000809760289454203
age_residual,2010,purse_seine,2,0.42043134,0.424120614243672,-0.00368927424367238,0.00368927424367238
age_residual,2010,purse_seine,3,0.30954829,0.291565329281658,0.0179829607183417,0.0179829607183417
age_residual,2010,purse_seine,4,0.07525737,0.0809837321714546,-0.00572636217145457,0.00572636217145457
age_residual,2010,purse_seine,5,0.00604167,0.0101079554551075,-0.0040662854551075,0.0040662854551075
age_residual,2010,purse_seine,6,0.00016016,0.00309656691378334,-0.00293640691378334,0.00293640691378334
age_residual,2010,purse_seine,7,1.4e-06,0.00148777501413509,-0.00148637501413509,0.00148637501413509
age_residual,2010,purse_seine,8,0,0.000565633582289112,-0.000565633582289112,0.000565633582289112
age_residual,2010,purse_seine,9,0,0.000204743340684034,-0.000204743340684034,0.000204743340684034
age_residual,2010,purse_seine,10,0,0.000117640286670085,-0.000117640286670085,0.000117640286670085
age_residual,2011,longline,1,1e-08,0.00231280174345453,-0.00231279174345453,0.00231279174345453
age_residual,2011,longline,2,1.49e-06,0.00352573928417414,-0.00352424928417414,0.00352424928417414
age_residual,2011,longline,3,9.127e-05,0.00517910611027191,-0.00508783611027191,0.00508783611027191
age_residual,2011,longline,4,0.00244606,0.00840816331659236,-0.00596210331659237,0.00596210331659237
age_residual,2011,longline,5,0.02868626,0.0342364967732965,-0.00555023677329648,0.00555023677329648
age_residual,2011,longline,6,0.14721763,0.152886582983246,-0.00566895298324629,0.00566895298324629
age_residual,2011,longline,7,0.33061661,0.340855075331178,-0.0102384653311779,0.0102384653311779
age_residual,2011,longline,8,0.324914,0.293718312605425,0.0311956873945749,0.0311956873945749
age_residual,2011,longline,9,0.13973048,0.133532449033139,0.00619803096686114,0.00619803096686114
age_residual,2011,longline,10,0.02629619,0.0253452728192223,0.000950917180777659,0.000950917180777659
age_residual,2011,purse_seine,1,0.18785107,0.187772035892669,7.90341073308165e-05,7.90341073308165e-05
age_residual,2011,purse_seine,2,0.42007426,0.42405730009097,-0.00398304009096961,0.00398304009096961
age_residual,2011,purse_seine,3,0.31018854,0.291547267189085,0.018641272810915,0.018641272810915
age_residual,2011,purse_seine,4,0.07563324,0.0810188332176959,-0.00538559321769587,0.00538559321769587
age_residual,2011,purse_seine,5,0.00608957,0.0101169735292068,-0.00402740352920683,0.00402740352920683
age_residual,2011,purse_seine,6,0.0001619,0.00310168875670397,-0.00293978875670397,0.00293978875670397
age_residual,2011,purse_seine,7,1.42e-06,0.00149236149010325,-0.00149094149010325,0.00149094149010325
age_residual,2011,purse_seine,8,0,0.00056899825448624,-0.00056899825448624,0.00056899825448624
age_residual,2011,purse_seine,9,0,0.000206641745710818,-0.000206641745710818,0.000206641745710818
age_residual,2011,purse_seine,10,0,0.00011789983336905,-0.00011789983336905,0.00011789983336905
age_residual,2012,longline,1,1e-08,0.00231019327673041,-0.00231018327673041,0.00231018327673041
age_residual,2012,longline,2,1.44e-06,0.00351722258007218,-0.00351578258007218,0.00351578258007218
age_residual,2012,longline,3,8.865e-05,0.00516521831456172,-0.00507656831456172,0.00507656831456172
age_residual,2012,longline,4,0.00239123,0.00838634925424403,-0.00599511925424403,0.00599511925424403
age_residual,2012,longline,5,0.02822678,0.0341645911087255,-0.00593781110872551,0.00593781110872551
age_residual,2012,longline,6,0.14580781,0.152635438834209,-0.00682762883420937,0.00682762883420937
age_residual,2012,longline,7,0.32959393,0.340554185871009,-0.0109602558710087,0.0109602558710087
age_residual,2012,longline,8,0.32602924,0.293877616228677,0.0321516237713234,0.0321516237713234
age_residual,2012,longline,9,0.14112789,0.133986571155283,0.00714131884471689,0.00714131884471689
age_residual,2012,longline,10,0.02673302,0.0254026133764884,0.00133040662351158,0.00133040662351158
age_residual,2012,purse_seine,1,0.187143801871438,0.18798406628939,-0.000840264417951736,0.000840264417951736
age_residual,2012,purse_seine,2,0.419714724197147,0.423988831596682,-0.0042741073995351,0.0042741073995351
age_residual,2012,purse_seine,3,0.310828063108281,0.291422489019004,0.0194055740892767,0.0194055740892767
age_residual,2012,purse_seine,4,0.0760104907601049,0.0809912320659278,-0.00498074130582291,0.00498074130582291
age_residual,2012,purse_seine,5,0.0061378200613782,0.010118537291218,-0.00398071722983976,0.00398071722983976
age_residual,2012,purse_seine,6,0.0001636600016366,0.00310359065913606,-0.00293993065749946,0.00293993065749946
age_residual,2012,purse_seine,7,1.4400000144e-06,0.00149441323909336,-0.00149297323907896,0.00149297323907896
age_residual,2012,purse_seine,8,0,0.000570593254238671,-0.000570593254238671,0.000570593254238671
age_residual,2012,purse_seine,9,0,0.000207813011591679,-0.000207813011591679,0.000207813011591679
age_residual,2012,purse_seine,10,0,0.000118433573718376,-0.000118433573718376,0.000118433573718376
age_residual,2013,longline,1,9.9999999e-09,0.00229103255466073,-0.00229102255466083,0.00229102255466083
age_residual,2013,longline,2,1.3899999861e-06,0.00351729337460363,-0.00351590337461753,0.00351590337461753
age_residual,2013,longline,3,8.60899991391e-05,0.00515866317110935,-0.00507257317197025,0.00507257317197025
age_residual,2013,longline,4,0.0023375099766249,0.00837347349483697,-0.00603596351821207,0.00603596351821207
age_residual,2013,longline,5,0.0277732597222674,0.0341151170248167,-0.00634185730254927,0.00634185730254927
age_residual,2013,longline,6,0.144404208555958,0.152489913968866,-0.00808570541290857,0.00808570541290857
age_residual,2013,longline,7,0.328557856714421,0.340385506655712,-0.0118276499412907,0.0118276499412907
age_residual,2013,longline,8,0.327131826728682,0.293955640480629,0.0331761862480526,0.0331761862480526
age_residual,2013,longline,9,0.142532098574679,0.134213310550721,0.00831878802395797,0.00831878802395797
age_residual,2013,longline,10,0.0271757497282425,0.0255000487240441,0.00167570100419837,0.00167570100419837
age_residual,2013,purse_seine,1,0.18643798,0.186810165958728,-0.000372185958727927,0.000372185958727927
age_residual,2013,purse_seine,2,0.41935273,0.424873535021925,-0.00552080502192459,0.00552080502192459
age_residual,2013,purse_seine,3,0.31146686,0.291654092486254,0.0198127675137461,0.0198127675137461
age_residual,2013,purse_seine,4,0.07638912,0.0810339917011092,-0.00464487170110919,0.00464487170110919
age_residual,2013,purse_seine,5,0.00618641,0.010124763709889,-0.00393835370988903,0.00393835370988903
age_residual,2013,purse_seine,6,0.00016544,0.00310703895083975,-0.00294159895083975,0.00294159895083975
age_residual,2013,purse_seine,7,1.46e-06,0.00149675964504146,-0.00149529964504146,0.00149529964504146
age_residual,2013,purse_seine,8,0,0.000571924161782772,-0.000571924161782772,0.000571924161782772
age_residual,2013,purse_seine,9,0,0.000208594846052388,-0.000208594846052388,0.000208594846052388
age_residual,2013,purse_seine,10,0,0.000119133518378817,-0.000119133518378817,0.000119133518378817
age_residual,2014,longline,1,1e-08,0.00223279475070971,-0.00223278475070971,0.00223278475070971
age_residual,2014,longline,2,1.34e-06,0.00349066800805332,-0.00348932800805332,0.00348932800805332
age_residual,2014,longline,3,8.361e-05,0.00516253394628045,-0.00507892394628045,0.00507892394628045
age_residual,2014,longline,4,0.00228488,0.00836895334365693,-0.00608407334365694,0.00608407334365694
age_residual,2014,longline,5,0.02732564,0.0340876119616622,-0.00676197196166221,0.00676197196166221
age_residual,2014,longline,6,0.14300692,0.152380278998415,-0.00937335899841521,0.00937335899841521
age_residual,2014,longline,7,0.32750855,0.340309291315886,-0.012800741315886,0.012800741315886
age_residual,2014,longline,8,0.32822161,0.294024582566683,0.0341970274333173,0.0341970274333173
age_residual,2014,longline,9,0.14394303,0.134346972910327,0.00959605708967343,0.00959605708967343
age_residual,2014,longline,10,0.02762441,0.0255963121983268,0.00202809780167322,0.00202809780167322
age_residual,2014,purse_seine,1,0.185733591857336,0.183492671003712,0.00224092085362412,0.00224092085362412
age_residual,2014,purse_seine,2,0.418988304189883,0.424971989501685,-0.00598368531180149,0.00598368531180149
age_residual,2014,purse_seine,3,0.312104923121049,0.294167369742112,0.0179375533789373,0.0179375533789373
age_residual,2014,purse_seine,4,0.0767691307676913,0.081626918833918,-0.00485778806622664,0.00485778806622664
age_residual,2014,purse_seine,5,0.0062353400623534,0.0101961280901432,-0.00396078802778984,0.00396078802778984
age_residual,2014,purse_seine,6,0.0001672300016723,0.00312921221538213,-0.00296198221370983,0.00296198221370983
age_residual,2014,purse_seine,7,1.4800000148e-06,0.00150818801845884,-0.00150670801844404,0.00150670801844404
age_residual,2014,purse_seine,8,0,0.000576555291895239,-0.000576555291895239,0.000576555291895239
age_residual,2014,purse_seine,9,0,0.000210443998212153,-0.000210443998212153,0.000210443998212153
age_residual,2014,purse_seine,10,0,0.000120523304481849,-0.000120523304481849,0.000120523304481849
age_residual,2015,longline,1,1e-08,0.00223450125911562,-0.00223449125911562,0.00223449125911562
age_residual,2015,longline,2,1.29e-06,0.00340353794441289,-0.00340224794441289,0.00340224794441289
age_residual,2015,longline,3,8.119e-05,0.00512586756189425,-0.00504467756189425,0.00504467756189425
age_residual,2015,longline,4,0.00223332,0.00837917776200669,-0.00614585776200669,0.00614585776200669
age_residual,2015,longline,5,0.02688389,0.0340852577993496,-0.00720136779934957,0.00720136779934957
age_residual,2015,longline,6,0.14161602,0.152329138297432,-0.0107131182974324,0.0107131182974324
age_residual,2015,longline,7,0.32644616,0.340224794580692,-0.0137786345806922,0.0137786345806922
age_residual,2015,longline,8,0.32929844,0.294097205385613,0.0352012346143866,0.0352012346143866
