section,metric,target,value,extra
uncertainty,covariance_available,,yes,
uncertainty,correlation_available,,yes,
uncertainty,min_variance,,0.0731891667661093,index=0
uncertainty,max_variance,,0.122499984641817,index=19
uncertainty,max_abs_correlation,,0.332640634436145,pair=0;1
uncertainty,count_abs_corr_gt_0_5,,0,
uncertainty,count_abs_corr_gt_0_8,,0,
uncertainty,count_abs_corr_gt_0_9,,0,
parameter_influence,importance,log_rec_dev_4,19.7499679890155,index=3;sd=0.292103256353568;variance=0.0853243123723582;variance_share=0.0459974284256764;correlation_centrality=0.984583606464336;curvature_column_norm=34.0690950564344;importance_share=0.0752840932619558
parameter_influence,importance,log_rec_dev_3,19.7037830342367,index=2;sd=0.291803430464402;variance=0.0851492420307933;variance_share=0.0459030498683615;correlation_centrality=0.97758699314365;curvature_column_norm=34.1447255663474;importance_share=0.0751080427263395
parameter_influence,importance,log_rec_dev_5,19.3497543393738,index=4;sd=0.290759376156057;variance=0.0845410148226597;variance_share=0.0455751610557265;correlation_centrality=0.975031941622312;curvature_column_norm=33.6951662546723;importance_share=0.0737585352589711
parameter_influence,importance,log_rec_dev_6,18.8645629375489,index=5;sd=0.289544734567319;variance=0.0838361533156591;variance_share=0.0451951777213541;correlation_centrality=0.962055928588692;curvature_column_norm=33.2062392991022;importance_share=0.0719090540463839
parameter_influence,importance,log_rec_dev_7,18.5481301212467,index=6;sd=0.288908804258265;variance=0.0834682971779402;variance_share=0.0449968703937565;correlation_centrality=0.965961280060985;curvature_column_norm=32.6561059993771;importance_share=0.0707028567671329
parameter_influence,importance,log_rec_dev_2,18.44377775662,index=1;sd=0.285876221824628;variance=0.0817252142047238;variance_share=0.0440571929199945;correlation_centrality=0.92319492765329;curvature_column_norm=33.5466024288895;importance_share=0.0703050802666835
parameter_influence,importance,log_rec_dev_8,18.2229603174801,index=7;sd=0.288839672515121;variance=0.0834283564186425;variance_share=0.0449753387556338;correlation_centrality=0.970898988564021;curvature_column_norm=32.0108877800606;importance_share=0.0694633553235685
parameter_influence,importance,log_rec_dev_9,17.9163091638939,index=8;sd=0.28922050064512;variance=0.083648497993414;variance_share=0.0450940147349359;correlation_centrality=0.986648363609118;curvature_column_norm=31.1816053507412;importance_share=0.0682944443633936
parameter_influence,importance,log_rec_dev_10,17.4744249788429,index=9;sd=0.289872937403138;variance=0.0840263198387236;variance_share=0.0452976944693995;correlation_centrality=1.00741699641819;curvature_column_norm=30.0301585552793;importance_share=0.0666100441549038
parameter_influence,importance,log_rec_dev_11,16.5559018672818,index=10;sd=0.290577779863587;variance=0.0844354461504512;variance_share=0.0455182501084373;correlation_centrality=1.00931615468813;curvature_column_norm=28.3558170945093;importance_share=0.0631087635638421
parameter_influence,importance,log_rec_dev_1,15.3508465738334,index=0;sd=0.270534964036276;variance=0.0731891667661093;variance_share=0.0394555006217622;correlation_centrality=0.784328191571461;curvature_column_norm=31.8005178664238;importance_share=0.0585152626959804
parameter_influence,importance,log_rec_dev_12,15.0292312251588,index=11;sd=0.292065703047185;variance=0.0853023748964462;variance_share=0.0459856021659616;correlation_centrality=0.982784071167536;curvature_column_norm=25.9525946483115;importance_share=0.0572893103340545
parameter_influence,importance,log_rec_dev_13,12.7539089532534,index=12;sd=0.295348484637767;variance=0.0872307273778253;variance_share=0.0470251564591697;correlation_centrality=0.906479239868319;curvature_column_norm=22.6504317608912;importance_share=0.0486161026501534
parameter_influence,importance,log_rec_dev_14,9.87828419805297,index=13;sd=0.302161751690075;variance=0.0913017241844142;variance_share=0.0492197874972148;correlation_centrality=0.761646312674693;curvature_column_norm=18.5576640325407;importance_share=0.0376546265415691
parameter_influence,importance,log_rec_dev_15,7.02437146531919,index=14;sd=0.313082738495017;variance=0.098020801143539;variance_share=0.0528419703536696;correlation_centrality=0.562606223722934;curvature_column_norm=14.3581602586804;importance_share=0.0267759136012691
parameter_influence,importance,log_rec_dev_16,4.86724348171734,index=15;sd=0.325706516304647;variance=0.106084734763309;variance_share=0.0571891511183512;correlation_centrality=0.352650379656751;curvature_column_norm=11.0476794843291;importance_share=0.0185532458791858
parameter_influence,importance,log_rec_dev_17,3.68885596965931,index=16;sd=0.336029826841925;variance=0.112916044527414;variance_share=0.060871837485125;correlation_centrality=0.184674091253265;curvature_column_norm=9.26648399415506;importance_share=0.0140613988338721
parameter_influence,importance,log_rec_dev_18,3.14661027693475,index=17;sd=0.343331566835285;variance=0.117876564785572;variance_share=0.0635460011459228;correlation_centrality=0.0732028511782377;curvature_column_norm=8.539794174554;importance_share=0.0119944347089341
parameter_influence,importance,log_rec_dev_19,2.91312155435642,index=18;sd=0.347814719245576;variance=0.120975078923879;variance_share=0.0652163771306802;correlation_centrality=0.0130084626618941;curvature_column_norm=8.26794494511294;importance_share=0.0111044086199815
parameter_influence,importance,log_rec_dev_20,2.85714303624704,index=19;sd=0.349999978059738;variance=0.122499984641817;variance_share=0.0660384375688667;correlation_centrality=0;curvature_column_norm=8.16326632957498;importance_share=0.0108910264018252
parameter_influence,correlation_pair,log_rec_dev_1__log_rec_dev_2,-0.332640634436145,i=0;j=1;abs_correlation=0.332640634436145
parameter_influence,correlation_pair,log_rec_dev_2__log_rec_dev_3,-0.232530379297589,i=1;j=2;abs_correlation=0.232530379297589
parameter_influence,correlation_pair,log_rec_dev_1__log_rec_dev_3,-0.215736787160649,i=0;j=2;abs_correlation=0.215736787160649
parameter_influence,correlation_pair,log_rec_dev_3__log_rec_dev_4,-0.189283329021584,i=2;j=3;abs_correlation=0.189283329021584
parameter_influence,correlation_pair,log_rec_dev_4__log_rec_dev_5,-0.173644131591087,i=3;j=4;abs_correlation=0.173644131591087
parameter_influence,correlation_pair,log_rec_dev_12__log_rec_dev_13,-0.173639379324356,i=11;j=12;abs_correlation=0.173639379324356
parameter_influence,correlation_pair,log_rec_dev_11__log_rec_dev_12,-0.17298324080626,i=10;j=11;abs_correlation=0.17298324080626
parameter_influence,correlation_pair,log_rec_dev_10__log_rec_dev_11,-0.168921686650055,i=9;j=10;abs_correlation=0.168921686650055
parameter_influence,correlation_pair,log_rec_dev_5__log_rec_dev_6,-0.167893666921898,i=4;j=5;abs_correlation=0.167893666921898
parameter_influence,correlation_pair,log_rec_dev_9__log_rec_dev_10,-0.165824916068522,i=8;j=9;abs_correlation=0.165824916068522
correlation_graph,abs_correlation_threshold,,0.5,
correlation_graph,node_count,,20,
correlation_graph,edge_count,,0,
correlation_graph,average_degree,,0,
correlation_graph,maximum_degree,,0,parameter=log_rec_dev_1
correlation_graph,connected_components,,20,
correlation_graph,largest_component_size,,1,
correlation_graph,graph_diameter,,0,
parameter_geometry,available,,no,
parameter_geometry,dominant_parameter,,,index=0;curvature_column_norm=nan
gradient_volatility,available,,no,
gradient_volatility,perturbation_scale,,0,
gradient_volatility,samples,,0,
gradient_volatility,baseline_gradient_norm,,nan,
gradient_volatility,mean_gradient_norm,,nan,
gradient_volatility,sd_gradient_norm,,nan,
gradient_volatility,max_gradient_norm,,nan,
gradient_volatility,gradient_norm_cv,,nan,
gradient_volatility,most_volatile_parameter,,,sd=nan
gradient_volatility,most_sign_flips_parameter,,,sign_flips=0
latent_states,count,,20,
latent_states,mean,,0.213533164208411,
latent_states,sd,,0.103758417627546,
latent_states,min_value,,0,index=19
latent_states,max_value,,0.336499876937058,index=1
latent_states,l2_norm,,1.06171767853256,
