section,metric,target,value,extra
age,equilibrium_biomass_share,age_8,0.0678361639175835,
age,fitted_biomass_share,age_8,0.814555919399845,
age,weight,age_8,102,
age,maturity,age_8,0.95,
age,equilibrium_n,age_9,25.1651813907664,
age,init_log_dev,age_9,0.974488779245509,
age,multiplier,age_9,2.64981222565855,
age,fitted_n,age_9,66.6830053101677,
age,equilibrium_biomass,age_9,2893.99585993813,
age,fitted_biomass,age_9,7668.54561066929,
age,equilibrium_n_share,age_9,0.00990134780779905,
age,fitted_n_share,age_9,0.0617594809897541,
age,equilibrium_biomass_share,age_9,0.0487670441016299,
age,fitted_biomass_share,age_9,0.0706496755724829,
age,weight,age_9,115,
age,maturity,age_9,1,
age,equilibrium_n,age_10,44.2805592300672,
age,init_log_dev,age_10,-2.38113745405995,
age,multiplier,age_10,0.092445365328559,
age,fitted_n,age_10,4.09353247497646,
age,equilibrium_biomass,age_10,5667.91158144861,
age,fitted_biomass,age_10,523.972156796987,
age,equilibrium_n_share,age_10,0.0174223746394935,
age,fitted_n_share,age_10,0.00379128744862825,
age,equilibrium_biomass_share,age_10,0.0955106045184708,
age,fitted_biomass_share,age_10,0.00482731208316963,
age,weight,age_10,128,
age,maturity,age_10,1,
