section,year,fleet,age,observed,predicted,residual,abs_residual
age_residual,2005,purse_seine,2,0.422179814221798,0.424702428763387,-0.00252261454158853,0.00252261454158853
age_residual,2005,purse_seine,3,0.306336703063367,0.291764980490428,0.014571722572939,0.014571722572939
age_residual,2005,purse_seine,4,0.0733986207339862,0.0798382150050873,-0.00643959427110113,0.00643959427110113
age_residual,2005,purse_seine,5,0.0058071600580716,0.00989852288185058,-0.00409136282377898,0.00409136282377898
age_residual,2005,purse_seine,6,0.0001517100015171,0.00301341764235813,-0.00286170764084103,0.00286170764084103
age_residual,2005,purse_seine,7,1.3100000131e-06,0.00146019671483199,-0.00145888671481889,0.00145888671481889
age_residual,2005,purse_seine,8,0,0.000558910790160637,-0.000558910790160637,0.000558910790160637
age_residual,2005,purse_seine,9,0,0.000206205514913097,-0.000206205514913097,0.000206205514913097
age_residual,2005,purse_seine,10,0,0.000118065354459794,-0.000118065354459794,0.000118065354459794
age_residual,2006,longline,1,1.00000001e-08,0.00181923632900673,-0.00181922632900663,0.00181922632900663
age_residual,2006,longline,2,1.7800000178e-06,0.00265660707375023,-0.00265482707373243,0.00265482707373243
age_residual,2006,longline,3,0.0001055400010554,0.00378616949075558,-0.00368062948970018,0.00368062948970018
age_residual,2006,longline,4,0.002737600027376,0.00665783268369805,-0.00392023265632205,0.00392023265632205
age_residual,2006,longline,5,0.0310748103107481,0.0327165355010501,-0.00164172519030197,0.00164172519030197
age_residual,2006,longline,6,0.154357061543571,0.151758301632135,0.00259875991143607,0.00259875991143607
age_residual,2006,longline,7,0.335523843355238,0.335465878727288,5.79646279508239e-05,5.79646279508239e-05
age_residual,2006,longline,8,0.319153213191532,0.301311256730005,0.0178419564615275,0.0178419564615275
age_residual,2006,longline,9,0.132847681328477,0.137292568252956,-0.00444488692447961,0.00444488692447961
age_residual,2006,longline,10,0.0241984602419846,0.0265356135793561,-0.00233715333737151,0.00233715333737151
age_residual,2006,purse_seine,1,0.191408848085912,0.188106782650441,0.00330206543547082,0.00330206543547082
age_residual,2006,purse_seine,2,0.421835055781649,0.424284743765587,-0.00244968798393713,0.00244968798393713
age_residual,2006,purse_seine,3,0.306980366930196,0.29211885257796,0.014861514352236,0.014861514352236
age_residual,2006,purse_seine,4,0.0737676292623237,0.0801771628471155,-0.00640953358479178,0.00640953358479178
age_residual,2006,purse_seine,5,0.005853399941466,0.00993894275570007,-0.00408554281423407,0.00408554281423407
age_residual,2006,purse_seine,6,0.0001533699984663,0.00303994986128517,-0.00288657986281887,0.00288657986281887
age_residual,2006,purse_seine,7,1.3299999867e-06,0.00145497162122109,-0.00145364162123439,0.00145364162123439
age_residual,2006,purse_seine,8,0,0.000556327607158068,-0.000556327607158068,0.000556327607158068
age_residual,2006,purse_seine,9,0,0.000204073236199343,-0.000204073236199343,0.000204073236199343
age_residual,2006,purse_seine,10,0,0.000118193077333138,-0.000118193077333138,0.000118193077333138
age_residual,2007,longline,1,1.00000001e-08,0.00181160313971486,-0.00181159313971476,0.00181159313971476
age_residual,2007,longline,2,1.7200000172e-06,0.00264686258530708,-0.00264514258528988,0.00264514258528988
age_residual,2007,longline,3,0.0001025300010253,0.00377522864556856,-0.00367269864454326,0.00367269864454326
age_residual,2007,longline,4,0.002676900026769,0.0066531886177103,-0.0039762885909413,0.0039762885909413
age_residual,2007,longline,5,0.0305847903058479,0.0327927403643784,-0.00220795005853047,0.00220795005853047
age_residual,2007,longline,6,0.152917431529174,0.152087244797053,0.000830186732121124,0.000830186732121124
age_residual,2007,longline,7,0.334570373345704,0.337773819094492,-0.00320344574878806,0.00320344574878806
age_residual,2007,longline,8,0.320329473203295,0.299660189111838,0.020669284091457,0.020669284091457
age_residual,2007,longline,9,0.134210121342101,0.13639727183869,-0.00218715049658913,0.00218715049658913
age_residual,2007,longline,10,0.0246066502460665,0.0264018518052477,-0.00179520155918124,0.00179520155918124
age_residual,2007,purse_seine,1,0.19069444,0.187920902661174,0.00277353733882574,0.00277353733882574
age_residual,2007,purse_seine,2,0.42148783,0.424090140671926,-0.00260231067192573,0.00260231067192573
age_residual,2007,purse_seine,3,0.30762337,0.292212967051897,0.0154104029481026,0.0154104029481026
age_residual,2007,purse_seine,4,0.074138,0.0803793209783933,-0.00624132097839332,0.00624132097839332
age_residual,2007,purse_seine,5,0.00589997,0.00999418263453761,-0.00409421263453761,0.00409421263453761
age_residual,2007,purse_seine,6,0.00015504,0.00305635252628697,-0.00290131252628697,0.00290131252628697
age_residual,2007,purse_seine,7,1.35e-06,0.00146970050505506,-0.00146835050505506,0.00146835050505506
age_residual,2007,purse_seine,8,0,0.000555061358282455,-0.000555061358282455,0.000555061358282455
age_residual,2007,purse_seine,9,0,0.000203395526151826,-0.000203395526151826,0.000203395526151826
age_residual,2007,purse_seine,10,0,0.000117976086295307,-0.000117976086295307,0.000117976086295307
age_residual,2008,longline,1,9.9999998e-09,0.00179895310132707,-0.00179894310132727,0.00179894310132727
age_residual,2008,longline,2,1.6599999668e-06,0.00263003024974337,-0.00262837024977657,0.00262837024977657
age_residual,2008,longline,3,9.9599998008e-05,0.00375320886909147,-0.00365360887108347,0.00365360887108347
age_residual,2008,longline,4,0.0026174299476514,0.00661954970990716,-0.00400211976225576,0.00400211976225576
age_residual,2008,longline,5,0.0301009693979806,0.0326986688825829,-0.00259769948460227,0.00259769948460227
age_residual,2008,longline,6,0.151483586970328,0.152110291532487,-0.000626704562158797,0.000626704562158797
age_residual,2008,longline,7,0.333602763327945,0.337770504827009,-0.0041677414990639,0.0041677414990639
age_residual,2008,longline,8,0.321493833570123,0.301066257645577,0.0204275759245467,0.0204275759245467
age_residual,2008,longline,9,0.135579677288406,0.135355148658125,0.000224528630281828,0.000224528630281828
age_residual,2008,longline,10,0.0250204694995906,0.0261973865241513,-0.00117691702456064,0.00117691702456064
age_residual,2008,purse_seine,1,0.189981461899815,0.187763063720958,0.00221839817885644,0.00221839817885644
age_residual,2008,purse_seine,2,0.421138134211381,0.423999965263229,-0.00286183105184806,0.00286183105184806
age_residual,2008,purse_seine,3,0.308265693082657,0.29230568007307,0.0159600130095872,0.0159600130095872
age_residual,2008,purse_seine,4,0.0745097507450975,0.0804676357760805,-0.00595788503098298,0.00595788503098298
age_residual,2008,purse_seine,5,0.0059468700594687,0.0100271599074296,-0.00408028984796087,0.00408028984796087
age_residual,2008,purse_seine,6,0.0001567300015673,0.00307572532119734,-0.00291899531963004,0.00291899531963004
age_residual,2008,purse_seine,7,1.3600000136e-06,0.00147877765121214,-0.00147741765119854,0.00147741765119854
age_residual,2008,purse_seine,8,0,0.000561115577237084,-0.000561115577237084,0.000561115577237084
age_residual,2008,purse_seine,9,0,0.000203090116522594,-0.000203090116522594,0.000203090116522594
age_residual,2008,purse_seine,10,0,0.000117786593063176,-0.000117786593063176,0.000117786593063176
age_residual,2009,longline,1,1e-08,0.00178548997989854,-0.00178547997989854,0.00178547997989854
age_residual,2009,longline,2,1.6e-06,0.00261222669787478,-0.00261062669787478,0.00261062669787478
age_residual,2009,longline,3,9.675e-05,0.00373014252369677,-0.00363339252369677,0.00363339252369677
age_residual,2009,longline,4,0.00255914,0.00658235446251953,-0.00402321446251953,0.00402321446251953
age_residual,2009,longline,5,0.02962331,0.0325403356943139,-0.00291702569431389,0.00291702569431389
age_residual,2009,longline,6,0.15005561,0.151706540574929,-0.00165093057492913,0.00165093057492913
age_residual,2009,longline,7,0.33262117,0.33789430551259,-0.00527313551258957,0.00527313551258957
age_residual,2009,longline,8,0.32264615,0.301128018385212,0.0215181316147882,0.0215181316147882
age_residual,2009,longline,9,0.1369563,0.136019495120936,0.000936804879064501,0.000936804879064501
age_residual,2009,longline,10,0.02543996,0.0260010910480303,-0.000561131048030333,0.000561131048030333
age_residual,2009,purse_seine,1,0.1892699,0.187592213380456,0.00167768661954446,0.00167768661954446
age_residual,2009,purse_seine,2,0.42078597,0.423919124844186,-0.00313315484418553,0.00313315484418553
age_residual,2009,purse_seine,3,0.30890734,0.292433428120275,0.0164739118797254,0.0164739118797254
age_residual,2009,purse_seine,4,0.07488287,0.080545471454702,-0.00566260145470197,0.00566260145470197
age_residual,2009,purse_seine,5,0.0059941,0.0100446998760668,-0.00405059987606679,0.00405059987606679
age_residual,2009,purse_seine,6,0.00015844,0.00308787934988487,-0.00292943934988487,0.00292943934988487
age_residual,2009,purse_seine,7,1.38e-06,0.00148911794420264,-0.00148773794420264,0.00148773794420264
age_residual,2009,purse_seine,8,0,0.000564948000909938,-0.000564948000909938,0.000564948000909938
age_residual,2009,purse_seine,9,0,0.000205438689422485,-0.000205438689422485,0.000205438689422485
age_residual,2009,purse_seine,10,0,0.000117678339895616,-0.000117678339895616,0.000117678339895616
age_residual,2010,longline,1,1.00000001e-08,0.00177523013900499,-0.00177522013900489,0.00177522013900489
age_residual,2010,longline,2,1.5400000154e-06,0.00259748637546922,-0.00259594637545382,0.00259594637545382
age_residual,2010,longline,3,9.39700009397e-05,0.00371176425143202,-0.00361779425049232,0.00361779425049232
age_residual,2010,longline,4,0.0025020200250202,0.00655403560156886,-0.00405201557654866,0.00405201557654866
age_residual,2010,longline,5,0.0291517502915175,0.0324175123654498,-0.0032657620739323,0.0032657620739323
age_residual,2010,longline,6,0.148633601486336,0.151251990625002,-0.00261838913866586,0.00261838913866586
age_residual,2010,longline,7,0.331625743316257,0.337622528248608,-0.00599678493235056,0.00599678493235056
age_residual,2010,longline,8,0.323786253237863,0.301797164167256,0.0219890890706069,0.0219890890706069
age_residual,2010,longline,9,0.138339921383399,0.136299756242732,0.00204016514066688,0.00204016514066688
age_residual,2010,longline,10,0.0258651902586519,0.0259725319834771,-0.000107341724825176,0.000107341724825176
age_residual,2010,purse_seine,1,0.18855977,0.187508848517466,0.0010509214825343,0.0010509214825343
age_residual,2010,purse_seine,2,0.42043134,0.423774810527184,-0.00334347052718403,0.00334347052718403
age_residual,2010,purse_seine,3,0.30954829,0.292544332007993,0.017003957992007,0.017003957992007
age_residual,2010,purse_seine,4,0.07525737,0.0806266048988245,-0.00536923489882452,0.00536923489882452
age_residual,2010,purse_seine,5,0.00604167,0.0100601471988028,-0.00401847719880284,0.00401847719880284
age_residual,2010,purse_seine,6,0.00016016,0.00309504402662058,-0.00293488402662058,0.00293488402662058
age_residual,2010,purse_seine,7,1.4e-06,0.00149585451275174,-0.00149445451275174,0.00149445451275174
age_residual,2010,purse_seine,8,0,0.000569222657574271,-0.000569222657574271,0.000569222657574271
age_residual,2010,purse_seine,9,0,0.000206959740181261,-0.000206959740181261,0.000206959740181261
age_residual,2010,purse_seine,10,0,0.000118175912602224,-0.000118175912602224,0.000118175912602224
age_residual,2011,longline,1,1e-08,0.00176877889039205,-0.00176876889039205,0.00176876889039205
age_residual,2011,longline,2,1.49e-06,0.00258705625459511,-0.00258556625459511,0.00258556625459511
age_residual,2011,longline,3,9.127e-05,0.00369724429998381,-0.00360597429998381,0.00360597429998381
age_residual,2011,longline,4,0.00244606,0.00653309696099525,-0.00408703696099525,0.00408703696099525
age_residual,2011,longline,5,0.02868626,0.0323342330891957,-0.00364797308919572,0.00364797308919572
age_residual,2011,longline,6,0.14721763,0.150943391669677,-0.00372576166967725,0.00372576166967725
age_residual,2011,longline,7,0.33061661,0.337196890179346,-0.00658028017934575,0.00658028017934575
age_residual,2011,longline,8,0.324914,0.302079357228914,0.0228346427710855,0.0228346427710855
age_residual,2011,longline,9,0.13973048,0.136840425664447,0.00289005433555278,0.00289005433555278
age_residual,2011,longline,10,0.02629619,0.0260195257624533,0.000276664237546742,0.000276664237546742
age_residual,2011,purse_seine,1,0.18785107,0.187543386363853,0.000307683636147388,0.000307683636147388
age_residual,2011,purse_seine,2,0.42007426,0.423690606267483,-0.00361634626748325,0.00361634626748325
age_residual,2011,purse_seine,3,0.31018854,0.292516625201403,0.0176719147985967,0.0176719147985967
age_residual,2011,purse_seine,4,0.07563324,0.0806770078889551,-0.00504376788895505,0.00504376788895505
age_residual,2011,purse_seine,5,0.00608957,0.0100727560871056,-0.00398318608710561,0.00398318608710561
age_residual,2011,purse_seine,6,0.0001619,0.00310056570548193,-0.00293866570548193,0.00293866570548193
age_residual,2011,purse_seine,7,1.42e-06,0.00149969381948617,-0.00149827381948617,0.00149827381948617
age_residual,2011,purse_seine,8,0,0.000571938293517306,-0.000571938293517306,0.000571938293517306
age_residual,2011,purse_seine,9,0,0.000208576949053759,-0.000208576949053759,0.000208576949053759
age_residual,2011,purse_seine,10,0,0.000118843423661092,-0.000118843423661092,0.000118843423661092
age_residual,2012,longline,1,1e-08,0.00176677186950398,-0.00176676186950398,0.00176676186950398
age_residual,2012,longline,2,1.44e-06,0.00258131611035994,-0.00257987611035994,0.00257987611035994
age_residual,2012,longline,3,8.865e-05,0.00368762862730127,-0.00359897862730127,0.00359897862730127
age_residual,2012,longline,4,0.00239123,0.00651678364414413,-0.00412555364414413,0.00412555364414413
age_residual,2012,longline,5,0.02822678,0.0322767135481814,-0.00404993354818136,0.00404993354818136
age_residual,2012,longline,6,0.14580781,0.150769473891118,-0.00496166389111777,0.00496166389111777
age_residual,2012,longline,7,0.32959393,0.336986886746208,-0.00739295674620782,0.00739295674620782
age_residual,2012,longline,8,0.32602924,0.302127061692038,0.0239021783079624,0.0239021783079624
age_residual,2012,longline,9,0.14112789,0.137162927539536,0.00396496246046354,0.00396496246046354
age_residual,2012,longline,10,0.02673302,0.0261244363316097,0.00060858366839028,0.00060858366839028
age_residual,2012,purse_seine,1,0.187143801871438,0.18773166537114,-0.000587863499702357,0.000587863499702357
age_residual,2012,purse_seine,2,0.419714724197147,0.423655651992915,-0.00394092779576755,0.00394092779576755
age_residual,2012,purse_seine,3,0.310828063108281,0.292380519828134,0.018447543280147,0.018447543280147
age_residual,2012,purse_seine,4,0.0760104907601049,0.080647857020206,-0.00463736626010106,0.00463736626010106
age_residual,2012,purse_seine,5,0.0061378200613782,0.0100763654644862,-0.00393854540310802,0.00393854540310802
age_residual,2012,purse_seine,6,0.0001636600016366,0.00310362401827083,-0.00293996401663423,0.00293996401663423
age_residual,2012,purse_seine,7,1.4400000144e-06,0.00150196873444088,-0.00150052873442648,0.00150052873442648
age_residual,2012,purse_seine,8,0,0.000573253353048862,-0.000573253353048862,0.000573253353048862
age_residual,2012,purse_seine,9,0,0.000209516142711986,-0.000209516142711986,0.000209516142711986
age_residual,2012,purse_seine,10,0,0.000119578074646379,-0.000119578074646379,0.000119578074646379
age_residual,2013,longline,1,9.9999999e-09,0.00175450102544689,-0.00175449102544699,0.00175449102544699
age_residual,2013,longline,2,1.3899999861e-06,0.00258059687375526,-0.00257920687376916,0.00257920687376916
age_residual,2013,longline,3,8.60899991391e-05,0.0036825999494689,-0.0035965099503298,0.0035965099503298
age_residual,2013,longline,4,0.0023375099766249,0.00650540558259194,-0.00416789560596704,0.00416789560596704
age_residual,2013,longline,5,0.0277732597222674,0.0322237108924003,-0.00445045117013288,0.00445045117013288
age_residual,2013,longline,6,0.144404208555958,0.150630253915906,-0.00622604535994842,0.00622604535994842
age_residual,2013,longline,7,0.328557856714421,0.336887084997544,-0.00832922828312233,0.00832922828312233
age_residual,2013,longline,8,0.327131826728682,0.30219767125506,0.0249341554736219,0.0249341554736219
age_residual,2013,longline,9,0.142532098574679,0.137302160158899,0.00522993841577979,0.00522993841577979
age_residual,2013,longline,10,0.0271757497282425,0.0262360153489278,0.000939734379314733,0.000939734379314733
age_residual,2013,purse_seine,1,0.18643798,0.186797742100083,-0.000359762100083399,0.000359762100083399
age_residual,2013,purse_seine,2,0.41935273,0.424378055644199,-0.00502532564419883,0.00502532564419883
age_residual,2013,purse_seine,3,0.31146686,0.292561206316864,0.0189056536831357,0.0189056536831357
age_residual,2013,purse_seine,4,0.07638912,0.0806668031628156,-0.00427768316281554,0.00427768316281554
age_residual,2013,purse_seine,5,0.00618641,0.0100797809506359,-0.00389337095063587,0.00389337095063587
age_residual,2013,purse_seine,6,0.00016544,0.00310691113794524,-0.00294147113794524,0.00294147113794524
age_residual,2013,purse_seine,7,1.46e-06,0.00150450346415974,-0.00150304346415974,0.00150304346415974
age_residual,2013,purse_seine,8,0,0.000574525129146602,-0.000574525129146602,0.000574525129146602
age_residual,2013,purse_seine,9,0,0.000210144996042172,-0.000210144996042172,0.000210144996042172
age_residual,2013,purse_seine,10,0,0.000120327098108054,-0.000120327098108054,0.000120327098108054
age_residual,2014,longline,1,1e-08,0.00171906975742031,-0.00171905975742031,0.00171905975742031
age_residual,2014,longline,2,1.34e-06,0.00256435609885878,-0.00256301609885878,0.00256301609885878
age_residual,2014,longline,3,8.361e-05,0.00368399077190744,-0.00360038077190744,0.00360038077190744
age_residual,2014,longline,4,0.00228488,0.00650079931181645,-0.00421591931181645,0.00421591931181645
age_residual,2014,longline,5,0.02732564,0.0321885670606731,-0.00486292706067312,0.00486292706067312
age_residual,2014,longline,6,0.14300692,0.150481623683792,-0.00747470368379155,0.00747470368379155
age_residual,2014,longline,7,0.32750855,0.336796963055275,-0.00928841305527484,0.00928841305527484
age_residual,2014,longline,8,0.32822161,0.30230650325559,0.0259151067444102,0.0259151067444102
age_residual,2014,longline,9,0.14394303,0.137424407179599,0.00651862282040072,0.00651862282040072
age_residual,2014,longline,10,0.02762441,0.0263337198250684,0.00129069017493156,0.00129069017493156
age_residual,2014,purse_seine,1,0.185733591857336,0.184204978695884,0.00152861316145173,0.00152861316145173
age_residual,2014,purse_seine,2,0.418988304189883,0.42442499588418,-0.00543669169429728,0.00543669169429728
age_residual,2014,purse_seine,3,0.312104923121049,0.294557847025459,0.0175470760955901,0.0175470760955901
age_residual,2014,purse_seine,4,0.0767691307676913,0.0811291816158501,-0.00436005084815876,0.00436005084815876
age_residual,2014,purse_seine,5,0.0062353400623534,0.010133676905815,-0.0038983368434616,0.0038983368434616
age_residual,2014,purse_seine,6,0.0001672300016723,0.00312384847851443,-0.00295661847684213,0.00295661847684213
age_residual,2014,purse_seine,7,1.4800000148e-06,0.00151379429689561,-0.00151231429688081,0.00151231429688081
age_residual,2014,purse_seine,8,0,0.000578435945862707,-0.000578435945862707,0.000578435945862707
age_residual,2014,purse_seine,9,0,0.000211687602001719,-0.000211687602001719,0.000211687602001719
age_residual,2014,purse_seine,10,0,0.000121553549537035,-0.000121553549537035,0.000121553549537035
age_residual,2015,longline,1,1e-08,0.00172108117463546,-0.00172107117463546,0.00172107117463546
age_residual,2015,longline,2,1.29e-06,0.00251395684182977,-0.00251266684182977,0.00251266684182977
age_residual,2015,longline,3,8.119e-05,0.00366282618991777,-0.00358163618991777,0.00358163618991777
age_residual,2015,longline,4,0.00223332,0.00650684348697672,-0.00427352348697672,0.00427352348697672
age_residual,2015,longline,5,0.02688389,0.0321835268888828,-0.00529963688888284,0.00529963688888284
age_residual,2015,longline,6,0.14161602,0.15040046204426,-0.00878444204425968,0.00878444204425968
age_residual,2015,longline,7,0.32644616,0.33665032483348,-0.0102041648334796,0.0102041648334796
age_residual,2015,longline,8,0.32929844,0.302392423256079,0.026906016743921,0.026906016743921
