section,metric,target,value,extra
age,equilibrium_n_share,age_3,0.147329399094708,
age,fitted_n_share,age_3,0.149807175736301,
age,equilibrium_biomass_share,age_3,0.138818188969048,
age,fitted_biomass_share,age_3,0.17624065977231,
age,weight,age_3,22,
age,maturity,age_3,0.05,
age,equilibrium_n,age_4,162.10653176334,
age,init_log_dev,age_4,-0.15174363859537,
age,multiplier,age_4,0.859208520412605,
age,fitted_n,age_4,139.283313305598,
age,equilibrium_biomass,age_4,6160.04820700693,
age,fitted_biomass,age_4,5292.76590561274,
age,equilibrium_n_share,age_4,0.093941372424305,
age,fitted_n_share,age_4,0.0800972897927058,
age,equilibrium_biomass_share,age_4,0.152888483602955,
age,fitted_biomass_share,age_4,0.162761704998145,
age,weight,age_4,38,
age,maturity,age_4,0.2,
age,equilibrium_n,age_5,103.363688214075,
age,init_log_dev,age_5,-0.207651608665591,
age,multiplier,age_5,0.812490051902433,
age,fitted_n,age_5,83.9819684018806,
age,equilibrium_biomass,age_5,5685.00285177412,
age,fitted_biomass,age_5,4619.00826210343,
age,equilibrium_n_share,age_5,0.0598996636597222,
age,fitted_n_share,age_5,0.0482952903747223,
age,equilibrium_biomass_share,age_5,0.14109815963738,
age,fitted_biomass_share,age_5,0.142042492252156,
age,weight,age_5,55,
age,maturity,age_5,0.45,
age,equilibrium_n,age_6,65.9075974607498,
age,init_log_dev,age_6,-0.229178652931524,
age,multiplier,age_6,0.795186458422502,
age,fitted_n,age_6,52.4088290079495,
age,equilibrium_biomass,age_6,4745.34701717399,
age,fitted_biomass,age_6,3773.43568857237,
age,equilibrium_n_share,age_6,0.0381937118221146,
age,fitted_n_share,age_6,0.0301386078857543,
age,equilibrium_biomass_share,age_6,0.117776498696923,
age,fitted_biomass_share,age_6,0.116039673268298,
age,weight,age_6,72,
age,maturity,age_6,0.7,
age,equilibrium_n,age_7,42.0245395467298,
age,init_log_dev,age_7,-0.242331651751909,
age,multiplier,age_7,0.784795855465721,
age,fitted_n,age_7,32.9806844641289,
age,equilibrium_biomass,age_7,3698.15948011222,
age,fitted_biomass,age_7,2902.30023284334,
age,equilibrium_n_share,age_7,0.0243533858727096,
age,fitted_n_share,age_7,0.0189661157420136,
age,equilibrium_biomass_share,age_7,0.0917859692060708,
age,fitted_biomass_share,age_7,0.0892507514479629,
age,weight,age_7,88,
age,maturity,age_7,0.85,
age,equilibrium_n,age_8,26.7960294739374,
age,init_log_dev,age_8,-0.349778385750033,
age,multiplier,age_8,0.704844275947085,
age,fitted_n,age_8,18.8870279928142,
age,equilibrium_biomass,age_8,2733.19500634162,
age,fitted_biomass,age_8,1926.47685526705,
age,equilibrium_n_share,age_8,0.0155284044197476,
age,fitted_n_share,age_8,0.0108613136675187,
age,equilibrium_biomass_share,age_8,0.0678361639175835,
age,fitted_biomass_share,age_8,0.0592424949817289,
age,weight,age_8,102,
age,maturity,age_8,0.95,
age,equilibrium_n,age_9,17.0859027442693,
age,init_log_dev,age_9,-0.795033004172961,
age,multiplier,age_9,0.451566331103355,
age,fitted_n,age_9,7.71541841581842,
age,equilibrium_biomass,age_9,1964.87881559097,
age,fitted_biomass,age_9,887.273117819118,
age,equilibrium_n_share,age_9,0.00990134780779905,
age,fitted_n_share,age_9,0.00443688543916156,
age,equilibrium_biomass_share,age_9,0.0487670441016299,
age,fitted_biomass_share,age_9,0.0272851828383558,
age,weight,age_9,115,
age,maturity,age_9,1,
age,equilibrium_n,age_10,30.0642906847628,
age,init_log_dev,age_10,-1.69274059748457,
age,multiplier,age_10,0.184014522568581,
age,fitted_n,age_10,5.53226609671966,
age,equilibrium_biomass,age_10,3848.22920764964,
age,fitted_biomass,age_10,708.130060380117,
age,equilibrium_n_share,age_10,0.0174223746394935,
age,fitted_n_share,age_10,0.00318142575907193,
age,equilibrium_biomass_share,age_10,0.0955106045184708,
age,fitted_biomass_share,age_10,0.0217762240090163,
age,weight,age_10,128,
age,maturity,age_10,1,
