section,metric,target,value,extra
age,equilibrium_biomass_share,age_6,0.11327985384076,
age,fitted_biomass_share,age_6,0.108726730427725,
age,weight,age_6,72,
age,maturity,age_6,0.7,
age,equilibrium_n,age_7,43.9842139818858,
age,init_log_dev,age_7,-0.204870914704912,
age,multiplier,age_7,0.814752482188177,
age,fitted_n,age_7,35.8362475188374,
age,equilibrium_biomass,age_7,3870.61083040595,
age,fitted_biomass,age_7,3153.58978165769,
age,equilibrium_n_share,age_7,0.0195896849455454,
age,fitted_n_share,age_7,0.0156113708988185,
age,equilibrium_biomass_share,age_7,0.0839760832560061,
age,fitted_biomass_share,age_7,0.0793501210770066,
age,weight,age_7,88,
age,maturity,age_7,0.85,
age,equilibrium_n,age_8,26.6777743233748,
age,init_log_dev,age_8,-0.287724827111664,
age,multiplier,age_8,0.749967934690563,
age,fitted_n,age_8,20.0074753114424,
age,equilibrium_biomass,age_8,2721.13298098423,
age,fitted_biomass,age_8,2040.76248176712,
age,equilibrium_n_share,age_8,0.0118817445335843,
age,fitted_n_share,age_8,0.00871587120475425,
age,equilibrium_biomass_share,age_8,0.059037216546472,
age,fitted_biomass_share,age_8,0.0513493387629231,
age,weight,age_8,102,
age,maturity,age_8,0.95,
age,equilibrium_n,age_9,16.1808880600213,
age,init_log_dev,age_9,-0.704595384256653,
age,multiplier,age_9,0.494308538815885,
age,fitted_n,age_9,7.99835113369252,
age,equilibrium_biomass,age_9,1860.80212690245,
age,fitted_biomass,age_9,919.81038037464,
age,equilibrium_n_share,age_9,0.00720664235049187,
age,fitted_n_share,age_9,0.00348432759488626,
age,equilibrium_biomass_share,age_9,0.0403716315533909,
age,fitted_biomass_share,age_9,0.0231441214945367,
age,weight,age_9,115,
age,maturity,age_9,1,
age,equilibrium_n,age_10,24.9427431947132,
age,init_log_dev,age_10,-1.52413197575921,
age,multiplier,age_10,0.217810039226668,
age,fitted_n,age_10,5.43277987366119,
age,equilibrium_biomass,age_10,3192.67112892328,
age,fitted_biomass,age_10,695.395823828632,
age,equilibrium_n_share,age_10,0.0111089965382423,
age,fitted_n_share,age_10,0.00236668589742213,
age,equilibrium_biomass_share,age_10,0.0692676242275149,
age,fitted_biomass_share,age_10,0.017497438359989,
age,weight,age_10,128,
age,maturity,age_10,1,
