section,metric,target,value,extra
age,fitted_biomass_share,age_7,0.0616484381499247,
age,weight,age_7,88,
age,maturity,age_7,0.85,
age,equilibrium_n,age_8,26.4402264273738,
age,init_log_dev,age_8,-0.161451167880698,
age,multiplier,age_8,0.850908082095842,
age,fitted_n,age_8,22.4982023594964,
age,equilibrium_biomass,age_8,2696.90309559213,
age,fitted_biomass,age_8,2294.81664066864,
age,equilibrium_n_share,age_8,0.00676582977145767,
age,fitted_n_share,age_8,0.00554422280537673,
age,equilibrium_biomass_share,age_8,0.0423326090320101,
age,fitted_biomass_share,age_8,0.0376689906123355,
age,weight,age_8,102,
age,maturity,age_8,0.95,
age,equilibrium_n,age_9,14.5107039243035,
age,init_log_dev,age_9,-0.526769825895457,
age,multiplier,age_9,0.59050934027766,
age,fitted_n,age_9,8.56870620130492,
age,equilibrium_biomass,age_9,1668.73095129491,
age,fitted_biomass,age_9,985.401213150066,
age,equilibrium_n_share,age_9,0.00371316610640736,
age,fitted_n_share,age_9,0.00211158276446897,
age,equilibrium_biomass_share,age_9,0.0261936496925825,
age,fitted_biomass_share,age_9,0.0161751786132763,
age,weight,age_9,115,
age,maturity,age_9,1,
age,equilibrium_n,age_10,17.6503735438368,
age,init_log_dev,age_10,-1.22144747116952,
age,multiplier,age_10,0.294803138898954,
age,fitted_n,age_10,5.20338552346215,
age,equilibrium_biomass,age_10,2259.24781361112,
age,fitted_biomass,age_10,666.033347003155,
age,equilibrium_n_share,age_10,0.00451658094261266,
age,fitted_n_share,age_10,0.00128226816629058,
age,equilibrium_biomass_share,age_10,0.0354628442365388,
age,fitted_biomass_share,age_10,0.01093281417397,
age,weight,age_10,128,
age,maturity,age_10,1,
