section,metric,target,value,extra
age,init_log_dev,age_10,-2.06160547368049,
age,multiplier,age_10,0.127249510072029,
age,fitted_n,age_10,5.74291893369066,
age,equilibrium_biomass,age_10,5776.789420221,
age,fitted_biomass,age_10,735.093623512405,
age,equilibrium_n_share,age_10,0.0428521268670402,
age,fitted_n_share,age_10,0.00572406647722556,
age,equilibrium_biomass_share,age_10,0.176073513520375,
age,fitted_biomass_share,age_10,0.0330730505324989,
age,weight,age_10,128,
age,maturity,age_10,1,
