section,metric,target,value,extra
age,equilibrium_n,age_10,72.2222624323758,
age,init_log_dev,age_10,-2.50065112702204,
age,multiplier,age_10,0.0820315682600552,
age,fitted_n,age_10,5.92450545061705,
age,equilibrium_biomass,age_10,9244.4495913441,
age,fitted_biomass,age_10,758.336697678983,
age,equilibrium_n_share,age_10,0.105399224561864,
age,fitted_n_share,age_10,0.0102476919744689,
age,equilibrium_biomass_share,age_10,0.309820905957249,
age,fitted_biomass_share,age_10,0.0489342416877998,
age,weight,age_10,128,
age,maturity,age_10,1,
