section,metric,target,value,extra
parameter_influence,importance,log_rec_dev_3,14.8091825069436,index=2;sd=0.123770149086332;variance=0.0153190498048529;variance_share=0.025506446724074;correlation_centrality=0.587665557793298;curvature_column_norm=75.3626476644147;importance_share=0.0631402524973268
parameter_influence,importance,log_rec_dev_10,14.7288104742837,index=9;sd=0.125600877169973;variance=0.0157755803458666;variance_share=0.0262665768934132;correlation_centrality=0.656408370182057;curvature_column_norm=70.7958148826155;importance_share=0.0627975792651288
parameter_influence,importance,log_rec_dev_12,14.7028930667086,index=11;sd=0.13135624598362;variance=0.0172544633589093;variance_share=0.0287289391981144;correlation_centrality=0.718116243484374;curvature_column_norm=65.1477658169543;importance_share=0.062687078117776
parameter_influence,importance,log_rec_dev_5,14.6723405366313,index=4;sd=0.125022544823571;variance=0.0156306367141618;variance_share=0.0260252435818065;correlation_centrality=0.616891160296353;curvature_column_norm=72.5822249087248;importance_share=0.0625568147178479
parameter_influence,importance,log_rec_dev_6,14.412398400737,index=5;sd=0.125162124469484;variance=0.0156655574017146;variance_share=0.026083387048143;correlation_centrality=0.6103203700832;curvature_column_norm=71.5074096394321;importance_share=0.0614485285523311
parameter_influence,importance,log_rec_dev_9,14.3440992827104,index=8;sd=0.125344321067928;variance=0.0157111988239797;variance_share=0.0261593806978957;correlation_centrality=0.615947341297181;curvature_column_norm=70.8176344684883;importance_share=0.0611573292538199
parameter_influence,importance,log_rec_dev_2,14.3413915204179,index=1;sd=0.122677157275592;variance=0.0150496849172204;variance_share=0.0250579501630433;correlation_centrality=0.538273316094884;curvature_column_norm=75.9965858271198;importance_share=0.0611457844710629
parameter_influence,importance,log_rec_dev_8,14.2346689971659,index=7;sd=0.125234736614674;variance=0.0156837392549467;variance_share=0.026113660105331;correlation_centrality=0.605124125725438;curvature_column_norm=70.8131548934974;importance_share=0.0606907636039675
parameter_influence,importance,log_rec_dev_7,14.2327510590062,index=6;sd=0.125192008752998;variance=0.0156730390556108;variance_share=0.026095844113623;correlation_centrality=0.602109028522962;curvature_column_norm=70.9610736077097;importance_share=0.0606825863058879
parameter_influence,importance,log_rec_dev_1,13.614352907282,index=0;sd=0.121502098965131;variance=0.0147627600529326;variance_share=0.024580215978613;correlation_centrality=0.474719979699351;curvature_column_norm=75.9807645701079;importance_share=0.0580459913807162
parameter_influence,importance,log_rec_dev_13,12.740188965118,index=12;sd=0.144568211354777;variance=0.0208999677343193;variance_share=0.0347987584309182;correlation_centrality=0.652941982683488;curvature_column_norm=53.3145136028316;importance_share=0.0543189165062989
parameter_influence,importance,log_rec_dev_14,10.3855340316839,index=13;sd=0.163180042880565;variance=0.0266277263945031;variance_share=0.0443355621475594;correlation_centrality=0.536158235136086;curvature_column_norm=41.4310401712022;importance_share=0.044279638040293
parameter_influence,importance,log_rec_dev_15,8.87679186409013,index=14;sd=0.17656327926366;variance=0.0311745915843373;variance_share=0.0519061605987317;correlation_centrality=0.431736395156259;curvature_column_norm=35.114992965568;importance_share=0.0378469830729734
parameter_influence,importance,log_rec_dev_16,8.36468303217422,index=15;sd=0.184268791892274;variance=0.0339549876654382;variance_share=0.0565355616006109;correlation_centrality=0.432549296481424;curvature_column_norm=31.6875107783022;importance_share=0.0356635620139027
parameter_influence,importance,log_rec_dev_17,7.48742941093648,index=16;sd=0.197834737204997;variance=0.0391385832449701;variance_share=0.0651663256605718;correlation_centrality=0.408125116837122;curvature_column_norm=26.8775046402852;importance_share=0.0319233140209312
parameter_influence,importance,log_rec_dev_18,5.66718826262026,index=17;sd=0.232979316496187;variance=0.0542793619150303;variance_share=0.0903759482826321;correlation_centrality=0.290963103281206;curvature_column_norm=18.842409726124;importance_share=0.0241625557443131
parameter_influence,importance,log_rec_dev_19,4.01879144581812,index=18;sd=0.289916660371211;variance=0.0840516699607961;variance_share=0.139947285845715;correlation_centrality=0.156374780455693;curvature_column_norm=11.9873637620225;importance_share=0.0171344708935878
parameter_influence,importance,log_rec_dev_20,2.8571420414871,index=19;sd=0.350000099917858;variance=0.122500069942511;variance_share=0.203964446064675;correlation_centrality=0;curvature_column_norm=8.16326064523309;importance_share=0.0121816764588889
parameter_influence,correlation_pair,log_rec_dev_1__log_rec_dev_2,-0.132023903141642,i=0;j=1;abs_correlation=0.132023903141642
parameter_influence,correlation_pair,log_rec_dev_1__log_rec_dev_3,-0.118630851912113,i=0;j=2;abs_correlation=0.118630851912113
parameter_influence,correlation_pair,log_rec_dev_2__log_rec_dev_3,-0.114722791200368,i=1;j=2;abs_correlation=0.114722791200368
parameter_influence,correlation_pair,log_rec_dev_2__log_rec_dev_4,-0.100164292058172,i=1;j=3;abs_correlation=0.100164292058172
parameter_influence,correlation_pair,log_rec_dev_3__log_rec_dev_4,-0.0935112943562467,i=2;j=3;abs_correlation=0.0935112943562467
parameter_influence,correlation_pair,log_rec_dev_1__log_rec_dev_4,-0.0909030158004994,i=0;j=3;abs_correlation=0.0909030158004994
parameter_influence,correlation_pair,log_rec_dev_12__log_rec_dev_15,-0.083729747435742,i=11;j=14;abs_correlation=0.083729747435742
parameter_influence,correlation_pair,log_rec_dev_3__log_rec_dev_5,-0.0826713274765809,i=2;j=4;abs_correlation=0.0826713274765809
parameter_influence,correlation_pair,log_rec_dev_13__log_rec_dev_16,-0.0808322547853661,i=12;j=15;abs_correlation=0.0808322547853661
parameter_influence,correlation_pair,log_rec_dev_12__log_rec_dev_16,-0.080560006517036,i=11;j=15;abs_correlation=0.080560006517036
correlation_graph,abs_correlation_threshold,,0.5,
correlation_graph,node_count,,20,
correlation_graph,edge_count,,0,
correlation_graph,average_degree,,0,
correlation_graph,maximum_degree,,0,parameter=log_rec_dev_1
correlation_graph,connected_components,,20,
correlation_graph,largest_component_size,,1,
correlation_graph,graph_diameter,,0,
parameter_geometry,available,,no,
parameter_geometry,dominant_parameter,,,index=0;curvature_column_norm=nan
gradient_volatility,available,,no,
gradient_volatility,perturbation_scale,,0,
gradient_volatility,samples,,0,
gradient_volatility,baseline_gradient_norm,,nan,
gradient_volatility,mean_gradient_norm,,nan,
gradient_volatility,sd_gradient_norm,,nan,
gradient_volatility,max_gradient_norm,,nan,
gradient_volatility,gradient_norm_cv,,nan,
gradient_volatility,most_volatile_parameter,,,sd=nan
gradient_volatility,most_sign_flips_parameter,,,sign_flips=0
latent_states,count,,20,
latent_states,mean,,0.776103588042648,
latent_states,sd,,0.244893491864152,
latent_states,min_value,,0,index=19
latent_states,max_value,,0.932083921363845,index=16
latent_states,l2_norm,,3.63953184277893,
