section,year,fleet,age,observed,predicted,residual,abs_residual
age_residual,2007,longline,2,1.7200000172e-06,0.00154068100752646,-0.00153896100750926,0.00153896100750926
age_residual,2007,longline,3,0.0001025300010253,0.00228556884549974,-0.00218303884447444,0.00218303884447444
age_residual,2007,longline,4,0.002676900026769,0.0053931343714556,-0.0027162343446866,0.0027162343446866
age_residual,2007,longline,5,0.0305847903058479,0.0315527379035744,-0.00096794759772648,0.00096794759772648
age_residual,2007,longline,6,0.152917431529174,0.15772824894177,-0.00481081741259526,0.00481081741259526
age_residual,2007,longline,7,0.334570373345704,0.355294276583134,-0.0207239032374301,0.0207239032374301
age_residual,2007,longline,8,0.320329473203295,0.275271983528202,0.0450574896750931,0.0450574896750931
age_residual,2007,longline,9,0.134210121342101,0.14139218186059,-0.00718206051848838,0.00718206051848838
age_residual,2007,longline,10,0.0246066502460665,0.0284275295251778,-0.00382087927911133,0.00382087927911133
age_residual,2007,purse_seine,1,0.19069444,0.183423270408943,0.00727116959105695,0.00727116959105695
age_residual,2007,purse_seine,2,0.42148783,0.413396301479509,0.00809152852049111,0.00809152852049111
age_residual,2007,purse_seine,3,0.30762337,0.321170205074337,-0.0135468350743375,0.0135468350743375
age_residual,2007,purse_seine,4,0.074138,0.0689366643785837,0.00520133562141634,0.00520133562141634
age_residual,2007,purse_seine,5,0.00589997,0.00831560440866295,-0.00241563440866295,0.00241563440866295
age_residual,2007,purse_seine,6,0.00015504,0.00262434019891212,-0.00246930019891212,0.00246930019891212
age_residual,2007,purse_seine,7,1.35e-06,0.00129220287980571,-0.00129085287980571,0.00129085287980571
age_residual,2007,purse_seine,8,0,0.000523317992131474,-0.000523317992131474,0.000523317992131474
age_residual,2007,purse_seine,9,0,0.000202321158820971,-0.000202321158820971,0.000202321158820971
age_residual,2007,purse_seine,10,0,0.000115772020293715,-0.000115772020293715,0.000115772020293715
age_residual,2008,longline,1,9.9999998e-09,0.00109538011169772,-0.00109537011169792,0.00109537011169792
age_residual,2008,longline,2,1.6599999668e-06,0.00151608675426521,-0.00151442675429841,0.00151442675429841
age_residual,2008,longline,3,9.9599998008e-05,0.00225032182352245,-0.00215072182551445,0.00215072182551445
age_residual,2008,longline,4,0.0026174299476514,0.00531053910261005,-0.00269310915495865,0.00269310915495865
age_residual,2008,longline,5,0.0301009693979806,0.0310719243072977,-0.000970954909317076,0.000970954909317076
age_residual,2008,longline,6,0.151483586970328,0.155934605566257,-0.00445101859592867,0.00445101859592867
age_residual,2008,longline,7,0.333602763327945,0.359662749795856,-0.026059986467911,0.026059986467911
age_residual,2008,longline,8,0.321493833570123,0.274250635833914,0.0472431977362092,0.0472431977362092
age_residual,2008,longline,9,0.135579677288406,0.140752562172959,-0.00517288488455206,0.00517288488455206
age_residual,2008,longline,10,0.0250204694995906,0.0281551945316216,-0.00313472503203102,0.00313472503203102
age_residual,2008,purse_seine,1,0.189981461899815,0.183302292743072,0.00667916915674291,0.00667916915674291
age_residual,2008,purse_seine,2,0.421138134211381,0.413312123660851,0.00782601055052995,0.00782601055052995
age_residual,2008,purse_seine,3,0.308265693082657,0.321281565054213,-0.0130158719715566,0.0130158719715566
age_residual,2008,purse_seine,4,0.0745097507450975,0.0689680375839369,0.0055417131611606,0.0055417131611606
age_residual,2008,purse_seine,5,0.0059468700594687,0.00832003502243826,-0.00237316496296956,0.00237316496296956
age_residual,2008,purse_seine,6,0.0001567300015673,0.00263604846264218,-0.00247931846107488,0.00247931846107488
age_residual,2008,purse_seine,7,1.3600000136e-06,0.00132904041196424,-0.00132768041195064,0.00132768041195064
age_residual,2008,purse_seine,8,0,0.000529726294041655,-0.000529726294041655,0.000529726294041655
age_residual,2008,purse_seine,9,0,0.000204631482249649,-0.000204631482249649,0.000204631482249649
age_residual,2008,purse_seine,10,0,0.000116499284590698,-0.000116499284590698,0.000116499284590698
age_residual,2009,longline,1,1e-08,0.001080690415734,-0.001080680415734,0.001080680415734
age_residual,2009,longline,2,1.6e-06,0.00149790239133959,-0.00149630239133959,0.00149630239133959
age_residual,2009,longline,3,9.675e-05,0.00222434519397835,-0.00212759519397835,0.00212759519397835
age_residual,2009,longline,4,0.00255914,0.00525212634352246,-0.00269298634352246,0.00269298634352246
age_residual,2009,longline,5,0.02962331,0.0307334807628537,-0.00111017076285373,0.00111017076285373
age_residual,2009,longline,6,0.15005561,0.154248104480936,-0.00419249448093634,0.00419249448093634
age_residual,2009,longline,7,0.33262117,0.357169786268721,-0.0245486162687213,0.0245486162687213
age_residual,2009,longline,8,0.32264615,0.278869566366814,0.0437765836331864,0.0437765836331864
age_residual,2009,longline,9,0.1369563,0.140860157445999,-0.00390385744599944,0.00390385744599944
age_residual,2009,longline,10,0.02543996,0.028063840330101,-0.00262388033010103,0.00262388033010103
age_residual,2009,purse_seine,1,0.1892699,0.183041058929338,0.00622884107066196,0.00622884107066196
age_residual,2009,purse_seine,2,0.42078597,0.413315582719241,0.00747038728075861,0.00747038728075861
age_residual,2009,purse_seine,3,0.30890734,0.321430833586313,-0.0125234935863129,0.0125234935863129
age_residual,2009,purse_seine,4,0.07488287,0.0690380627831894,0.00584480721681065,0.00584480721681065
age_residual,2009,purse_seine,5,0.0059941,0.0083293848333165,-0.0023352848333165,0.0023352848333165
age_residual,2009,purse_seine,6,0.00015844,0.00263921574830727,-0.00248077574830727,0.00248077574830727
age_residual,2009,purse_seine,7,1.38e-06,0.00133586205576479,-0.00133448205576479,0.00133448205576479
age_residual,2009,purse_seine,8,0,0.00054519163376453,-0.00054519163376453,0.00054519163376453
age_residual,2009,purse_seine,9,0,0.000207275744770265,-0.000207275744770265,0.000207275744770265
age_residual,2009,purse_seine,10,0,0.000117531965995014,-0.000117531965995014,0.000117531965995014
age_residual,2010,longline,1,1.00000001e-08,0.00107230252117139,-0.00107229252117129,0.00107229252117129
age_residual,2010,longline,2,1.5400000154e-06,0.00148615586299483,-0.00148461586297943,0.00148461586297943
age_residual,2010,longline,3,9.39700009397e-05,0.00221007006977672,-0.00211610006883702,0.00211610006883702
age_residual,2010,longline,4,0.0025020200250202,0.00522080070692341,-0.00271878068190321,0.00271878068190321
age_residual,2010,longline,5,0.0291517502915175,0.0305669917691039,-0.00141524147758638,0.00141524147758638
age_residual,2010,longline,6,0.148633601486336,0.153429133284823,-0.00479553179848727,0.00479553179848727
age_residual,2010,longline,7,0.331625743316257,0.355301008465861,-0.0236752651496033,0.0236752651496033
age_residual,2010,longline,8,0.323786253237863,0.278499725505542,0.0452865277323209,0.0452865277323209
age_residual,2010,longline,9,0.138339921383399,0.144040972298354,-0.0057010509149551,0.0057010509149551
age_residual,2010,longline,10,0.0258651902586519,0.0281728395154497,-0.0023076492567978,0.0023076492567978
age_residual,2010,purse_seine,1,0.18855977,0.182937189133059,0.0056225808669414,0.0056225808669414
age_residual,2010,purse_seine,2,0.42043134,0.413047577365933,0.00738376263406704,0.00738376263406704
age_residual,2010,purse_seine,3,0.30954829,0.321683545488301,-0.0121352554883006,0.0121352554883006
age_residual,2010,purse_seine,4,0.07525737,0.0691238631843999,0.00613350681560011,0.00613350681560011
age_residual,2010,purse_seine,5,0.00604167,0.00834432734727004,-0.00230265734727004,0.00230265734727004
age_residual,2010,purse_seine,6,0.00016016,0.00264423679917216,-0.00248407679917216,0.00248407679917216
age_residual,2010,purse_seine,7,1.4e-06,0.0013385074581729,-0.0013371074581729,0.0013371074581729
age_residual,2010,purse_seine,8,0,0.000548416215927891,-0.000548416215927891,0.000548416215927891
age_residual,2010,purse_seine,9,0,0.000213493085571887,-0.000213493085571887,0.000213493085571887
age_residual,2010,purse_seine,10,0,0.000118843922193169,-0.000118843922193169,0.000118843922193169
age_residual,2011,longline,1,1e-08,0.00107030604889148,-0.00107029604889148,0.00107029604889148
age_residual,2011,longline,2,1.49e-06,0.0014810052904916,-0.0014795152904916,0.0014795152904916
age_residual,2011,longline,3,9.127e-05,0.00220223221682204,-0.00211096221682204,0.00211096221682204
age_residual,2011,longline,4,0.00244606,0.00520975375124745,-0.00276369375124745,0.00276369375124745
age_residual,2011,longline,5,0.02868626,0.0305162296156507,-0.00182996961565074,0.00182996961565074
age_residual,2011,longline,6,0.14721763,0.153258653513069,-0.00604102351306887,0.00604102351306887
age_residual,2011,longline,7,0.33061661,0.354944670541048,-0.0243280605410475,0.0243280605410475
age_residual,2011,longline,8,0.324914,0.278242022370202,0.0466719776297985,0.0466719776297985
age_residual,2011,longline,9,0.13973048,0.144472742806753,-0.00474226280675269,0.00474226280675269
age_residual,2011,longline,10,0.02629619,0.0286023838458259,-0.00230619384582594,0.00230619384582594
age_residual,2011,purse_seine,1,0.18785107,0.183159873753991,0.00469119624600883,0.00469119624600883
age_residual,2011,purse_seine,2,0.42007426,0.412885860978443,0.00718839902155655,0.00718839902155655
age_residual,2011,purse_seine,3,0.31018854,0.321531551636599,-0.0113430116365991,0.0113430116365991
age_residual,2011,purse_seine,4,0.07563324,0.0691903876294183,0.00644285237058173,0.00644285237058173
age_residual,2011,purse_seine,5,0.00608957,0.00835616848508333,-0.00226659848508333,0.00226659848508333
age_residual,2011,purse_seine,6,0.0001619,0.00264944677754488,-0.00248754677754488,0.00248754677754488
age_residual,2011,purse_seine,7,1.42e-06,0.00134129002830665,-0.00133987002830665,0.00133987002830665
age_residual,2011,purse_seine,8,0,0.000549598980690922,-0.000549598980690922,0.000549598980690922
age_residual,2011,purse_seine,9,0,0.000214793615672319,-0.000214793615672319,0.000214793615672319
age_residual,2011,purse_seine,10,0,0.00012102811424994,-0.00012102811424994,0.00012102811424994
age_residual,2012,longline,1,1e-08,0.00107396894290209,-0.00107395894290209,0.00107395894290209
age_residual,2012,longline,2,1.44e-06,0.00147950346839415,-0.00147806346839415,0.00147806346839415
age_residual,2012,longline,3,8.865e-05,0.00219646398896239,-0.00210781398896239,0.00210781398896239
age_residual,2012,longline,4,0.00239123,0.00519568711069947,-0.00280445711069947,0.00280445711069947
age_residual,2012,longline,5,0.02822678,0.0304775238458306,-0.00225074384583061,0.00225074384583061
age_residual,2012,longline,6,0.14580781,0.153134097930946,-0.00732628793094622,0.00732628793094622
age_residual,2012,longline,7,0.32959393,0.354851429004924,-0.025257499004924,0.025257499004924
age_residual,2012,longline,8,0.32602924,0.278199064785612,0.0478301752143875,0.0478301752143875
age_residual,2012,longline,9,0.14112789,0.144461657224221,-0.00333376722422143,0.00333376722422143
age_residual,2012,longline,10,0.02673302,0.0289306036975071,-0.00219758369750713,0.00219758369750713
age_residual,2012,purse_seine,1,0.187143801871438,0.183939861397829,0.00320394047360908,0.00320394047360908
age_residual,2012,purse_seine,2,0.419714724197147,0.412810908849963,0.00690381534718426,0.00690381534718426
age_residual,2012,purse_seine,3,0.310828063108281,0.320956628039324,-0.0101285649310437,0.0101285649310437
age_residual,2012,purse_seine,4,0.0760104907601049,0.0690610749363774,0.00694941582372746,0.00694941582372746
age_residual,2012,purse_seine,5,0.0061378200613782,0.00835252473516046,-0.00221470467378225,0.00221470467378225
age_residual,2012,purse_seine,6,0.0001636600016366,0.00264949970419991,-0.00248583970256331,0.00248583970256331
age_residual,2012,purse_seine,7,1.4400000144e-06,0.00134205517598474,-0.00134061517597034,0.00134061517597034
age_residual,2012,purse_seine,8,0,0.000549972076335168,-0.000549972076335168,0.000549972076335168
age_residual,2012,purse_seine,9,0,0.000214956122802178,-0.000214956122802178,0.000214956122802178
age_residual,2012,purse_seine,10,0,0.000122518962023852,-0.000122518962023852,0.000122518962023852
age_residual,2013,longline,1,9.9999999e-09,0.00106669454405469,-0.00106668454405479,0.00106668454405479
age_residual,2013,longline,2,1.3899999861e-06,0.00148526814525655,-0.00148387814527045,0.00148387814527045
age_residual,2013,longline,3,8.60899991391e-05,0.00219527333138517,-0.00210918333224607,0.00210918333224607
age_residual,2013,longline,4,0.0023375099766249,0.00518452653618707,-0.00284701655956217,0.00284701655956217
age_residual,2013,longline,5,0.0277732597222674,0.0304095931456034,-0.00263633342333603,0.00263633342333603
age_residual,2013,longline,6,0.144404208555958,0.153012125050554,-0.00860791649459641,0.00860791649459641
age_residual,2013,longline,7,0.328557856714421,0.354730551308941,-0.0261726945945195,0.0261726945945195
age_residual,2013,longline,8,0.327131826728682,0.278257386000643,0.0488744407280382,0.0488744407280382
age_residual,2013,longline,9,0.142532098574679,0.144507595089145,-0.00197549651446574,0.00197549651446574
age_residual,2013,longline,10,0.0271757497282425,0.0291509868482298,-0.00197523711998734,0.00197523711998734
age_residual,2013,purse_seine,1,0.18643798,0.182690282565467,0.00374769743453329,0.00374769743453329
age_residual,2013,purse_seine,2,0.41935273,0.414411010765407,0.00494171923459324,0.00494171923459324
age_residual,2013,purse_seine,3,0.31146686,0.320776174847335,-0.0093093148473351,0.0093093148473351
age_residual,2013,purse_seine,4,0.07638912,0.0689113388051275,0.00747778119487257,0.00747778119487257
age_residual,2013,purse_seine,5,0.00618641,0.00833373990077687,-0.00214732990077687,0.00214732990077687
age_residual,2013,purse_seine,6,0.00016544,0.00264733596029551,-0.00248189596029551,0.00248189596029551
age_residual,2013,purse_seine,7,1.46e-06,0.00134157095796997,-0.00134011095796997,0.00134011095796997
age_residual,2013,purse_seine,8,0,0.000550076277942943,-0.000550076277942943,0.000550076277942943
age_residual,2013,purse_seine,9,0,0.000215020141024353,-0.000215020141024353,0.000215020141024353
age_residual,2013,purse_seine,10,0,0.000123449778654154,-0.000123449778654154,0.000123449778654154
age_residual,2014,longline,1,1e-08,0.00101949119184151,-0.00101948119184151,0.00101948119184151
age_residual,2014,longline,2,1.34e-06,0.00147618626409708,-0.00147484626409708,0.00147484626409708
age_residual,2014,longline,3,8.361e-05,0.00220528855033843,-0.00212167855033843,0.00212167855033843
age_residual,2014,longline,4,0.00228488,0.0051851527850326,-0.0029002727850326,0.0029002727850326
age_residual,2014,longline,5,0.02732564,0.0303643971955189,-0.00303875719551886,0.00303875719551886
age_residual,2014,longline,6,0.14300692,0.152772335747518,-0.00976541574751844,0.00976541574751844
age_residual,2014,longline,7,0.32750855,0.354683085580188,-0.0271745355801881,0.0271745355801881
age_residual,2014,longline,8,0.32822161,0.278347085511368,0.0498745244886321,0.0498745244886321
age_residual,2014,longline,9,0.14394303,0.14463375139884,-0.00069072139884041,0.00069072139884041
age_residual,2014,longline,10,0.02762441,0.0293132257752566,-0.0016888157752566,0.0016888157752566
age_residual,2014,purse_seine,1,0.185733591857336,0.176220456528249,0.00951313532908649,0.00951313532908649
age_residual,2014,purse_seine,2,0.418988304189883,0.415685666316931,0.00330263787295204,0.00330263787295204
age_residual,2014,purse_seine,3,0.312104923121049,0.325219363659845,-0.0131144405387962,0.0131144405387962
age_residual,2014,purse_seine,4,0.0767691307676913,0.069556963370486,0.00721216739720532,0.00721216739720532
age_residual,2014,purse_seine,5,0.0062353400623534,0.00839830158611045,-0.00216296152375705,0.00216296152375705
age_residual,2014,purse_seine,6,0.0001672300016723,0.00266762882301964,-0.00250039882134734,0.00250039882134734
age_residual,2014,purse_seine,7,1.4800000148e-06,0.0013537953019181,-0.0013523153019033,0.0013523153019033
age_residual,2014,purse_seine,8,0,0.000555341800581311,-0.000555341800581311,0.000555341800581311
age_residual,2014,purse_seine,9,0,0.000217197883999401,-0.000217197883999401,0.000217197883999401
age_residual,2014,purse_seine,10,0,0.000125284728859114,-0.000125284728859114,0.000125284728859114
age_residual,2015,longline,1,1e-08,0.0010056022341807,-0.0010055922341807,0.0010055922341807
age_residual,2015,longline,2,1.29e-06,0.00141188919655593,-0.00141059919655593,0.00141059919655593
age_residual,2015,longline,3,8.119e-05,0.00219339963481877,-0.00211220963481877,0.00211220963481877
age_residual,2015,longline,4,0.00223332,0.00521260036314654,-0.00297928036314654,0.00297928036314654
age_residual,2015,longline,5,0.02688389,0.0303901728987966,-0.00350628289879661,0.00350628289879661
age_residual,2015,longline,6,0.14161602,0.152656332265136,-0.0110403122651364,0.0110403122651364
age_residual,2015,longline,7,0.32644616,0.354385056830038,-0.027938896830038,0.027938896830038
age_residual,2015,longline,8,0.32929844,0.278512449856442,0.0507859901435583,0.0507859901435583
