section,year,fleet,age,observed,predicted,residual,abs_residual
age_residual,2004,longline,10,0.02339872,0.0273028438670887,-0.00390412386708868,0.00390412386708868
age_residual,2004,purse_seine,1,0.19284192,0.184320721763461,0.0085211982365388,0.0085211982365388
age_residual,2004,purse_seine,2,0.42252208,0.415336876041505,0.00718520395849503,0.00718520395849503
age_residual,2004,purse_seine,3,0.3056924,0.320476016083191,-0.0147836160831907,0.0147836160831907
age_residual,2004,purse_seine,4,0.07303098,0.0672315974856792,0.00579938251432083,0.00579938251432083
age_residual,2004,purse_seine,5,0.00576125,0.0080201224142859,-0.0022588724142859,0.0022588724142859
age_residual,2004,purse_seine,6,0.00015008,0.00251016691705702,-0.00236008691705702,0.00236008691705702
age_residual,2004,purse_seine,7,1.29e-06,0.0012835445714595,-0.0012822545714595,0.0012822545714595
age_residual,2004,purse_seine,8,0,0.000512341937284914,-0.000512341937284914,0.000512341937284914
age_residual,2004,purse_seine,9,0,0.00019538361424129,-0.00019538361424129,0.00019538361424129
age_residual,2004,purse_seine,10,0,0.000113229171835095,-0.000113229171835095,0.000113229171835095
age_residual,2005,longline,1,1.00000001e-08,0.00117084983413306,-0.00117083983413296,0.00117083983413296
age_residual,2005,longline,2,1.8400000184e-06,0.00165388629248066,-0.00165204629246226,0.00165204629246226
age_residual,2005,longline,3,0.0001086300010863,0.00233912297733584,-0.00223049297624954,0.00223049297624954
age_residual,2005,longline,4,0.0027995200279952,0.00495991820883031,-0.00216039818083511,0.00216039818083511
age_residual,2005,longline,5,0.031571100315711,0.0315571000526542,1.40002630568473e-05,1.40002630568473e-05
age_residual,2005,longline,6,0.155802371558024,0.153941695600042,0.00186067595798153,0.00186067595798153
age_residual,2005,longline,7,0.33646304336463,0.348586717833428,-0.0121236744687971,0.0121236744687971
age_residual,2005,longline,8,0.317965213179652,0.284994614440204,0.032970598739448,0.032970598739448
age_residual,2005,longline,9,0.131492441314924,0.143710693662635,-0.0122182523477105,0.0122182523477105
age_residual,2005,longline,10,0.0237958302379583,0.0270854010982571,-0.00328957086029878,0.00328957086029878
age_residual,2005,purse_seine,1,0.192124681921247,0.18370381350681,0.00842086841443709,0.00842086841443709
age_residual,2005,purse_seine,2,0.422179814221798,0.414000470121407,0.00817934410039117,0.00817934410039117
age_residual,2005,purse_seine,3,0.306336703063367,0.320713930595809,-0.0143772275324416,0.0143772275324416
age_residual,2005,purse_seine,4,0.0733986207339862,0.0688630895411849,0.00453553119280128,0.00453553119280128
age_residual,2005,purse_seine,5,0.0058071600580716,0.00808667331039261,-0.00227951325232101,0.00227951325232101
age_residual,2005,purse_seine,6,0.0001517100015171,0.00252870993302418,-0.00237699993150708,0.00237699993150708
age_residual,2005,purse_seine,7,1.3100000131e-06,0.00127077053957421,-0.00126946053956111,0.00126946053956111
age_residual,2005,purse_seine,8,0,0.000520316530299278,-0.000520316530299278,0.000520316530299278
age_residual,2005,purse_seine,9,0,0.000199320094172652,-0.000199320094172652,0.000199320094172652
age_residual,2005,purse_seine,10,0,0.000112905827326649,-0.000112905827326649,0.000112905827326649
age_residual,2006,longline,1,1.00000001e-08,0.00116195107535996,-0.00116194107535986,0.00116194107535986
age_residual,2006,longline,2,1.7800000178e-06,0.00164152651492973,-0.00163974651491193,0.00163974651491193
age_residual,2006,longline,3,0.0001055400010554,0.00232194346952134,-0.00221640346846594,0.00221640346846594
age_residual,2006,longline,4,0.002737600027376,0.00494305054021214,-0.00220545051283614,0.00220545051283614
age_residual,2006,longline,5,0.0310748103107481,0.0321890681508216,-0.00111425784007349,0.00111425784007349
age_residual,2006,longline,6,0.154357061543571,0.154576479542766,-0.000219417999195892,0.000219417999195892
age_residual,2006,longline,7,0.335523843355238,0.349707940102724,-0.0141840967474853,0.0141840967474853
age_residual,2006,longline,8,0.319153213191532,0.280990140648308,0.0381630725432243,0.0381630725432243
age_residual,2006,longline,9,0.132847681328477,0.145343310468469,-0.0124956291399917,0.0124956291399917
age_residual,2006,longline,10,0.0241984602419846,0.0271245894868886,-0.00292612924490402,0.00292612924490402
age_residual,2006,purse_seine,1,0.191408848085912,0.183575789186218,0.00783305889969391,0.00783305889969391
age_residual,2006,purse_seine,2,0.421835055781649,0.413764929361725,0.00807012641992438,0.00807012641992438
age_residual,2006,purse_seine,3,0.306980366930196,0.320573043228283,-0.0135926762980867,0.0135926762980867
age_residual,2006,purse_seine,4,0.0737676292623237,0.069106297909952,0.00466133135237173,0.00466133135237173
age_residual,2006,purse_seine,5,0.005853399941466,0.00830599766595767,-0.00245259772449167,0.00245259772449167
age_residual,2006,purse_seine,6,0.0001533699984663,0.00255679995096444,-0.00240342995249814,0.00240342995249814
age_residual,2006,purse_seine,7,1.3299999867e-06,0.00128372613907873,-0.00128239613909203,0.00128239613909203
age_residual,2006,purse_seine,8,0,0.00051657411525171,-0.00051657411525171,0.00051657411525171
age_residual,2006,purse_seine,9,0,0.000202986723938116,-0.000202986723938116,0.000202986723938116
age_residual,2006,purse_seine,10,0,0.000113855718631616,-0.000113855718631616,0.000113855718631616
age_residual,2007,longline,1,1.00000001e-08,0.0011486098341496,-0.0011485998341495,0.0011485998341495
age_residual,2007,longline,2,1.7200000172e-06,0.00162360535542569,-0.00162188535540849,0.00162188535540849
age_residual,2007,longline,3,0.0001025300010253,0.00229688803838126,-0.00219435803735596,0.00219435803735596
age_residual,2007,longline,4,0.002676900026769,0.00489034577832756,-0.00221344575155856,0.00221344575155856
age_residual,2007,longline,5,0.0305847903058479,0.031972372933247,-0.00138758262739914,0.00138758262739914
age_residual,2007,longline,6,0.152917431529174,0.157145033276657,-0.00422760174748318,0.00422760174748318
age_residual,2007,longline,7,0.334570373345704,0.349976246411816,-0.0154058730661126,0.0154058730661126
age_residual,2007,longline,8,0.320329473203295,0.280951703130721,0.0393777700725736,0.0393777700725736
age_residual,2007,longline,9,0.134210121342101,0.142822097189219,-0.00861197584711743,0.00861197584711743
age_residual,2007,longline,10,0.0246066502460665,0.0271730980520552,-0.00256644780598867,0.00256644780598867
age_residual,2007,purse_seine,1,0.19069444,0.183456108917101,0.0072383310828989,0.0072383310828989
age_residual,2007,purse_seine,2,0.42148783,0.413731260334068,0.00775656966593169,0.00775656966593169
age_residual,2007,purse_seine,3,0.30762337,0.320588005733521,-0.0129646357335207,0.0129646357335207
age_residual,2007,purse_seine,4,0.074138,0.0691184882293819,0.00501951177061806,0.00501951177061806
age_residual,2007,purse_seine,5,0.00589997,0.0083404667692726,-0.0024404967692726,0.0024404967692726
age_residual,2007,purse_seine,6,0.00015504,0.00262776232924787,-0.00247272232924787,0.00247272232924787
age_residual,2007,purse_seine,7,1.35e-06,0.00129878584317823,-0.00129743584317823,0.00129743584317823
age_residual,2007,purse_seine,8,0,0.000522162061067407,-0.000522162061067407,0.000522162061067407
age_residual,2007,purse_seine,9,0,0.000201650859967331,-0.000201650859967331,0.000201650859967331
age_residual,2007,purse_seine,10,0,0.00011530892319463,-0.00011530892319463,0.00011530892319463
age_residual,2008,longline,1,9.9999998e-09,0.00112993467153485,-0.00112992467153505,0.00112992467153505
age_residual,2008,longline,2,1.6599999668e-06,0.00159800307806939,-0.00159634307810259,0.00159634307810259
age_residual,2008,longline,3,9.9599998008e-05,0.00226195961819699,-0.00216235962018899,0.00216235962018899
age_residual,2008,longline,4,0.0026174299476514,0.00481659576844605,-0.00219916582079465,0.00219916582079465
age_residual,2008,longline,5,0.0301009693979806,0.0314942909279497,-0.00139332152996912,0.00139332152996912
age_residual,2008,longline,6,0.151483586970328,0.155410219274818,-0.00392663230448984,0.00392663230448984
age_residual,2008,longline,7,0.333602763327945,0.35424869934673,-0.0206459360187853,0.0206459360187853
age_residual,2008,longline,8,0.321493833570123,0.279947886615744,0.0415459469543795,0.0415459469543795
age_residual,2008,longline,9,0.135579677288406,0.142183251510354,-0.00660357422194738,0.00660357422194738
age_residual,2008,longline,10,0.0250204694995906,0.0269091591881574,-0.00188868968856683,0.00188868968856683
age_residual,2008,purse_seine,1,0.189981461899815,0.183326992778275,0.00665446912153947,0.00665446912153947
age_residual,2008,purse_seine,2,0.421138134211381,0.413646071821597,0.00749206238978478,0.00749206238978478
age_residual,2008,purse_seine,3,0.308265693082657,0.320704994252627,-0.0124393011699706,0.0124393011699706
age_residual,2008,purse_seine,4,0.0745097507450975,0.069152565187649,0.0053571855574485,0.0053571855574485
age_residual,2008,purse_seine,5,0.0059468700594687,0.00834566125809551,-0.00239879119862681,0.00239879119862681
age_residual,2008,purse_seine,6,0.0001567300015673,0.00263984500305889,-0.00248311500149159,0.00248311500149159
age_residual,2008,purse_seine,7,1.3600000136e-06,0.00133542860155692,-0.00133406860154332,0.00133406860154332
age_residual,2008,purse_seine,8,0,0.000528523460608867,-0.000528523460608867,0.000528523460608867
age_residual,2008,purse_seine,9,0,0.000203923157044763,-0.000203923157044763,0.000203923157044763
age_residual,2008,purse_seine,10,0,0.000115994479486955,-0.000115994479486955,0.000115994479486955
age_residual,2009,longline,1,1e-08,0.0011146318753614,-0.0011146218753614,0.0011146218753614
age_residual,2009,longline,2,1.6e-06,0.00157859435039041,-0.00157699435039041,0.00157699435039041
age_residual,2009,longline,3,9.675e-05,0.00223560005550766,-0.00213885005550766,0.00213885005550766
age_residual,2009,longline,4,0.00255914,0.00476318389724995,-0.00220404389724995,0.00220404389724995
age_residual,2009,longline,5,0.02962331,0.0311490348883479,-0.00152572488834789,0.00152572488834789
age_residual,2009,longline,6,0.15005561,0.153726474056721,-0.00367086405672148,0.00367086405672148
age_residual,2009,longline,7,0.33262117,0.351802811839166,-0.0191816418391662,0.0191816418391662
age_residual,2009,longline,8,0.32264615,0.284550279617145,0.0380958703828555,0.0380958703828555
age_residual,2009,longline,9,0.1369563,0.142267629014753,-0.00531132901475315,0.00531132901475315
age_residual,2009,longline,10,0.02543996,0.0268117604053572,-0.00137180040535722,0.00137180040535722
age_residual,2009,purse_seine,1,0.1892699,0.183065102438478,0.00620479756152173,0.00620479756152173
age_residual,2009,purse_seine,2,0.42078597,0.413640316738292,0.00714565326170824,0.00714565326170824
age_residual,2009,purse_seine,3,0.30890734,0.320860320078816,-0.0119529800788162,0.0119529800788162
age_residual,2009,purse_seine,4,0.07488287,0.0692255586144197,0.00565731138558029,0.00565731138558029
age_residual,2009,purse_seine,5,0.0059941,0.00835554030146489,-0.00236144030146489,0.00236144030146489
age_residual,2009,purse_seine,6,0.00015844,0.00264331272151708,-0.00248487272151708,0.00248487272151708
age_residual,2009,purse_seine,7,1.38e-06,0.00134249519620916,-0.00134111519620916,0.00134111519620916
age_residual,2009,purse_seine,8,0,0.000543809910915621,-0.000543809910915621,0.000543809910915621
age_residual,2009,purse_seine,9,0,0.000206550011314849,-0.000206550011314849,0.000206550011314849
age_residual,2009,purse_seine,10,0,0.00011699398857243,-0.00011699398857243,0.00011699398857243
age_residual,2010,longline,1,1.00000001e-08,0.00110585030490737,-0.00110584030490727,0.00110584030490727
age_residual,2010,longline,2,1.5400000154e-06,0.00156605088612294,-0.00156451088610754,0.00156451088610754
age_residual,2010,longline,3,9.39700009397e-05,0.00222097794699864,-0.00212700794605894,0.00212700794605894
age_residual,2010,longline,4,0.0025020200250202,0.00473438765438424,-0.00223236762936404,0.00223236762936404
age_residual,2010,longline,5,0.0291517502915175,0.0309783973740116,-0.00182664708249407,0.00182664708249407
age_residual,2010,longline,6,0.148633601486336,0.152903923040994,-0.00427032155465837,0.00427032155465837
age_residual,2010,longline,7,0.331625743316257,0.349965796448447,-0.0183400531321896,0.0183400531321896
age_residual,2010,longline,8,0.323786253237863,0.284188997832575,0.0395972554052876,0.0395972554052876
age_residual,2010,longline,9,0.138339921383399,0.145427024747664,-0.00708710336426521,0.00708710336426521
age_residual,2010,longline,10,0.0258651902586519,0.0269085937638943,-0.00104340350524235,0.00104340350524235
age_residual,2010,purse_seine,1,0.18855977,0.182960046267818,0.00559972373218209,0.00559972373218209
age_residual,2010,purse_seine,2,0.42043134,0.413374804357086,0.00705653564291386,0.00705653564291386
age_residual,2010,purse_seine,3,0.30954829,0.321108618346765,-0.0115603283467646,0.0115603283467646
age_residual,2010,purse_seine,4,0.07525737,0.0693136469840406,0.00594372301595936,0.00594372301595936
age_residual,2010,purse_seine,5,0.00604167,0.00837094916268883,-0.00232927916268883,0.00232927916268883
age_residual,2010,purse_seine,6,0.00016016,0.00264852650300336,-0.00248836650300336,0.00248836650300336
age_residual,2010,purse_seine,7,1.4e-06,0.00134531768130631,-0.00134391768130631,0.00134391768130631
age_residual,2010,purse_seine,8,0,0.000547118219118727,-0.000547118219118727,0.000547118219118727
age_residual,2010,purse_seine,9,0,0.000212691465362901,-0.000212691465362901,0.000212691465362901
age_residual,2010,purse_seine,10,0,0.000118281012810712,-0.000118281012810712,0.000118281012810712
age_residual,2011,longline,1,1e-08,0.00110363968415963,-0.00110362968415963,0.00110362968415963
age_residual,2011,longline,2,1.49e-06,0.00156050106597012,-0.00155901106597012,0.00155901106597012
age_residual,2011,longline,3,9.127e-05,0.00221295655682609,-0.00212168655682609,0.00212168655682609
age_residual,2011,longline,4,0.00244606,0.00472397147403205,-0.00227791147403205,0.00227791147403205
age_residual,2011,longline,5,0.02868626,0.0309256423577984,-0.00223938235779843,0.00223938235779843
age_residual,2011,longline,6,0.14721763,0.152730683724877,-0.00551305372487745,0.00551305372487745
age_residual,2011,longline,7,0.33061661,0.349614051900378,-0.0189974419003776,0.0189974419003776
age_residual,2011,longline,8,0.324914,0.283940192132653,0.0409738078673472,0.0409738078673472
age_residual,2011,longline,9,0.13973048,0.145876951669899,-0.00614647166989932,0.00614647166989932
age_residual,2011,longline,10,0.02629619,0.0273114094334064,-0.00101521943340637,0.00101521943340637
age_residual,2011,purse_seine,1,0.18785107,0.183173051015674,0.00467801898432604,0.00467801898432604
age_residual,2011,purse_seine,2,0.42007426,0.41321545265428,0.00685880734572031,0.00685880734572031
age_residual,2011,purse_seine,3,0.31018854,0.320962988810559,-0.0107744488105591,0.0107744488105591
age_residual,2011,purse_seine,4,0.07563324,0.0693803606252286,0.00625287937477137,0.00625287937477137
age_residual,2011,purse_seine,5,0.00608957,0.00838318091917375,-0.00229361091917375,0.00229361091917375
age_residual,2011,purse_seine,6,0.0001619,0.00265391092669484,-0.00249201092669484,0.00249201092669484
age_residual,2011,purse_seine,7,1.42e-06,0.00134822532418048,-0.00134680532418048,0.00134680532418048
age_residual,2011,purse_seine,8,0,0.000548371834038262,-0.000548371834038262,0.000548371834038262
age_residual,2011,purse_seine,9,0,0.000214025724269835,-0.000214025724269835,0.000214025724269835
age_residual,2011,purse_seine,10,0,0.00012043216590159,-0.00012043216590159,0.00012043216590159
age_residual,2012,longline,1,1e-08,0.00110706938146675,-0.00110705938146675,0.00110705938146675
age_residual,2012,longline,2,1.44e-06,0.00155874792048156,-0.00155730792048156,0.00155730792048156
age_residual,2012,longline,3,8.865e-05,0.00220704881820048,-0.00211839881820048,0.00211839881820048
age_residual,2012,longline,4,0.00239123,0.00471103965178882,-0.00231980965178882,0.00231980965178882
age_residual,2012,longline,5,0.02822678,0.0308846747046559,-0.0026578947046559,0.0026578947046559
age_residual,2012,longline,6,0.14580781,0.152604355814502,-0.00679654581450242,0.00679654581450242
age_residual,2012,longline,7,0.32959393,0.349524319380304,-0.0199303893803037,0.0199303893803037
age_residual,2012,longline,8,0.32602924,0.283903666777571,0.042125573222429,0.042125573222429
age_residual,2012,longline,9,0.14112789,0.145877107037744,-0.0047492170377437,0.0047492170377437
age_residual,2012,longline,10,0.02673302,0.0276219705132858,-0.000888950513285781,0.000888950513285781
age_residual,2012,purse_seine,1,0.187143801871438,0.183917762986667,0.00322603888477088,0.00322603888477088
age_residual,2012,purse_seine,2,0.419714724197147,0.413145414475375,0.00656930972177205,0.00656930972177205
age_residual,2012,purse_seine,3,0.310828063108281,0.320411851939178,-0.00958378883089728,0.00958378883089728
age_residual,2012,purse_seine,4,0.0760104907601049,0.0692565114001429,0.00675397935996205,0.00675397935996205
age_residual,2012,purse_seine,5,0.0061378200613782,0.00838007116060677,-0.00224225109922857,0.00224225109922857
age_residual,2012,purse_seine,6,0.0001636600016366,0.00265424826332948,-0.00249058826169288,0.00249058826169288
age_residual,2012,purse_seine,7,1.4400000144e-06,0.00134916654855396,-0.00134772654853956,0.00134772654853956
age_residual,2012,purse_seine,8,0,0.00054882493580513,-0.00054882493580513,0.00054882493580513
age_residual,2012,purse_seine,9,0,0.000214230352942288,-0.000214230352942288,0.000214230352942288
age_residual,2012,purse_seine,10,0,0.000121917937399349,-0.000121917937399349,0.000121917937399349
age_residual,2013,longline,1,9.9999999e-09,0.00109993813265309,-0.00109992813265319,0.00109992813265319
age_residual,2013,longline,2,1.3899999861e-06,0.00156435684858433,-0.00156296684859823,0.00156296684859823
age_residual,2013,longline,3,8.60899991391e-05,0.00220564780668221,-0.00211955780754311,0.00211955780754311
age_residual,2013,longline,4,0.0023375099766249,0.00470076153394719,-0.00236325155732229,0.00236325155732229
age_residual,2013,longline,5,0.0277732597222674,0.0308151959760327,-0.00304193625376532,0.00304193625376532
age_residual,2013,longline,6,0.144404208555958,0.152476755324116,-0.00807254676815844,0.00807254676815844
age_residual,2013,longline,7,0.328557856714421,0.349406067341166,-0.0208482106267445,0.0208482106267445
age_residual,2013,longline,8,0.327131826728682,0.283969652578134,0.0431621741505481,0.0431621741505481
age_residual,2013,longline,9,0.142532098574679,0.145929697192721,-0.00339759861804168,0.00339759861804168
age_residual,2013,longline,10,0.0271757497282425,0.0278319272659641,-0.000656177537721576,0.000656177537721576
age_residual,2013,purse_seine,1,0.18643798,0.18274637980204,0.00369160019795961,0.00369160019795961
age_residual,2013,purse_seine,2,0.41935273,0.414662312281196,0.00469041771880357,0.00469041771880357
age_residual,2013,purse_seine,3,0.31146686,0.320231822149775,-0.00876496214977535,0.00876496214977535
age_residual,2013,purse_seine,4,0.07638912,0.0691104561825805,0.00727866381741954,0.00727866381741954
age_residual,2013,purse_seine,5,0.00618641,0.0083618292834331,-0.0021754192834331,0.0021754192834331
age_residual,2013,purse_seine,6,0.00016544,0.00265222241514213,-0.00248678241514213,0.00248678241514213
age_residual,2013,purse_seine,7,1.46e-06,0.00134880850465069,-0.00134734850465069,0.00134734850465069
age_residual,2013,purse_seine,8,0,0.000548992550280447,-0.000548992550280447,0.000548992550280447
age_residual,2013,purse_seine,9,0,0.000214323222275674,-0.000214323222275674,0.000214323222275674
age_residual,2013,purse_seine,10,0,0.000122853608624982,-0.000122853608624982,0.000122853608624982
age_residual,2014,longline,1,1e-08,0.00105371948141684,-0.00105370948141684,0.00105370948141684
age_residual,2014,longline,2,1.34e-06,0.00155533771381231,-0.00155399771381231,0.00155399771381231
age_residual,2014,longline,3,8.361e-05,0.00221509095279625,-0.00213148095279625,0.00213148095279625
age_residual,2014,longline,4,0.00228488,0.0047009745861621,-0.0024160945861621,0.0024160945861621
age_residual,2014,longline,5,0.02732564,0.0307688915422654,-0.00344325154226542,0.00344325154226542
age_residual,2014,longline,6,0.14300692,0.152237274603959,-0.00923035460395888,0.00923035460395888
age_residual,2014,longline,7,0.32750855,0.349351498176785,-0.0218429481767846,0.0218429481767846
age_residual,2014,longline,8,0.32822161,0.284066767768797,0.0441548422312034,0.0441548422312034
age_residual,2014,longline,9,0.14394303,0.146062949370728,-0.00211991937072753,0.00211991937072753
age_residual,2014,longline,10,0.02762441,0.0279874958032796,-0.00036308580327956,0.00036308580327956
age_residual,2014,purse_seine,1,0.185733591857336,0.176605966308237,0.00912762554909852,0.00912762554909852
age_residual,2014,purse_seine,2,0.418988304189883,0.41589459677774,0.0030937074121426,0.0030937074121426
age_residual,2014,purse_seine,3,0.312104923121049,0.324429039934945,-0.0123241168138962,0.0123241168138962
age_residual,2014,purse_seine,4,0.0767691307676913,0.069720947523466,0.00704818324422528,0.00704818324422528
age_residual,2014,purse_seine,5,0.0062353400623534,0.00842263637322568,-0.00218729631087228,0.00218729631087228
age_residual,2014,purse_seine,6,0.0001672300016723,0.00267132751763716,-0.00250409751596486,0.00250409751596486
age_residual,2014,purse_seine,7,1.4800000148e-06,0.00136044911201162,-0.00135896911199682,0.00135896911199682
age_residual,2014,purse_seine,8,0,0.000554006408826107,-0.000554006408826107,0.000554006408826107
age_residual,2014,purse_seine,9,0,0.000216404084028781,-0.000216404084028781,0.000216404084028781
age_residual,2014,purse_seine,10,0,0.000124625959881147,-0.000124625959881147,0.000124625959881147
age_residual,2015,longline,1,1e-08,0.00103744458744197,-0.00103743458744197,0.00103743458744197
age_residual,2015,longline,2,1.29e-06,0.00149108326487139,-0.00148979326487139,0.00148979326487139
age_residual,2015,longline,3,8.119e-05,0.00220394564953361,-0.00212275564953361,0.00212275564953361
age_residual,2015,longline,4,0.00223332,0.00472458582120739,-0.00249126582120739,0.00249126582120739
age_residual,2015,longline,5,0.02688389,0.0307929981579159,-0.00390910815791591,0.00390910815791591
age_residual,2015,longline,6,0.14161602,0.152120715475952,-0.0105046954759516,0.0105046954759516
age_residual,2015,longline,7,0.32644616,0.349060262422166,-0.0226141024221658,0.0226141024221658
age_residual,2015,longline,8,0.32929844,0.28423204493817,0.0450663950618298,0.0450663950618298
