section,year,fleet,age,observed,predicted,residual,abs_residual
age_residual,2004,longline,9,0.13014445,0.141865226856394,-0.0117207768563938,0.0117207768563938
age_residual,2004,longline,10,0.02339872,0.0274841512003324,-0.00408543120033235,0.00408543120033235
age_residual,2004,purse_seine,1,0.19284192,0.18431723997374,0.00852468002625972,0.00852468002625972
age_residual,2004,purse_seine,2,0.42252208,0.415320406457391,0.00720167354260887,0.00720167354260887
age_residual,2004,purse_seine,3,0.3056924,0.320469156345194,-0.0147767563451938,0.0147767563451938
age_residual,2004,purse_seine,4,0.07303098,0.0672532325995776,0.00577774740042236,0.00577774740042236
age_residual,2004,purse_seine,5,0.00576125,0.0080212327352567,-0.0022599827352567,0.0022599827352567
age_residual,2004,purse_seine,6,0.00015008,0.00251340456520815,-0.00236332456520815,0.00236332456520815
age_residual,2004,purse_seine,7,1.29e-06,0.00128265630421985,-0.00128136630421985,0.00128136630421985
age_residual,2004,purse_seine,8,0,0.000513542387457452,-0.000513542387457452,0.000513542387457452
age_residual,2004,purse_seine,9,0,0.000195709826190074,-0.000195709826190074,0.000195709826190074
age_residual,2004,purse_seine,10,0,0.000113418805764859,-0.000113418805764859,0.000113418805764859
age_residual,2005,longline,1,1.00000001e-08,0.00116394471983584,-0.00116393471983574,0.00116393471983574
age_residual,2005,longline,2,1.8400000184e-06,0.00163105642564789,-0.00162921642562949,0.00162921642562949
age_residual,2005,longline,3,0.0001086300010863,0.00232411411258315,-0.00221548411149685,0.00221548411149685
age_residual,2005,longline,4,0.0027995200279952,0.0050924710105333,-0.00229295098253809,0.00229295098253809
age_residual,2005,longline,5,0.031571100315711,0.0314435645050926,0.000127535810618404,0.000127535810618404
age_residual,2005,longline,6,0.155802371558024,0.153967817883054,0.00183455367496929,0.00183455367496929
age_residual,2005,longline,7,0.33646304336463,0.350288323991959,-0.0138252806273289,0.0138252806273289
age_residual,2005,longline,8,0.317965213179652,0.282802269862868,0.0351629433167839,0.0351629433167839
age_residual,2005,longline,9,0.131492441314924,0.144015130939141,-0.0125226896242165,0.0125226896242165
age_residual,2005,longline,10,0.0237958302379583,0.0272713065492842,-0.00347547631132593,0.00347547631132593
age_residual,2005,purse_seine,1,0.192124681921247,0.18370013932529,0.0084245425959564,0.0084245425959564
age_residual,2005,purse_seine,2,0.422179814221798,0.413982819563524,0.00819699465827456,0.00819699465827456
age_residual,2005,purse_seine,3,0.306336703063367,0.320708110729846,-0.0143714076664792,0.0143714076664792
age_residual,2005,purse_seine,4,0.0733986207339862,0.0688839535500755,0.00451466718391073,0.00451466718391073
age_residual,2005,purse_seine,5,0.0058071600580716,0.00808864905394916,-0.00228148899587756,0.00228148899587756
age_residual,2005,purse_seine,6,0.0001517100015171,0.00253187899331904,-0.00238016899180194,0.00238016899180194
age_residual,2005,purse_seine,7,1.3100000131e-06,0.00127009181112086,-0.00126878181110776,0.00126878181110776
age_residual,2005,purse_seine,8,0,0.000521522245376354,-0.000521522245376354,0.000521522245376354
age_residual,2005,purse_seine,9,0,0.000199708976696834,-0.000199708976696834,0.000199708976696834
age_residual,2005,purse_seine,10,0,0.00011312575080236,-0.00011312575080236,0.00011312575080236
age_residual,2006,longline,1,1.00000001e-08,0.0011549999529535,-0.0011549899529534,0.0011549899529534
age_residual,2006,longline,2,1.7800000178e-06,0.00161872198928575,-0.00161694198926795,0.00161694198926795
age_residual,2006,longline,3,0.0001055400010554,0.00230683349800428,-0.00220129349694888,0.00220129349694888
age_residual,2006,longline,4,0.002737600027376,0.00507471930575714,-0.00233711927838114,0.00233711927838114
age_residual,2006,longline,5,0.0310748103107481,0.0320698129981121,-0.000995002687363987,0.000995002687363987
age_residual,2006,longline,6,0.154357061543571,0.154605373323283,-0.000248311779712379,0.000248311779712379
age_residual,2006,longline,7,0.335523843355238,0.351371037521247,-0.015847194166009,0.015847194166009
age_residual,2006,longline,8,0.319153213191532,0.278847952860066,0.0403052603314665,0.0403052603314665
age_residual,2006,longline,9,0.132847681328477,0.145634550383432,-0.0127868690549551,0.0127868690549551
age_residual,2006,longline,10,0.0241984602419846,0.0273159981678593,-0.00311753792587472,0.00311753792587472
age_residual,2006,purse_seine,1,0.191408848085912,0.183572775943473,0.00783607214243803,0.00783607214243803
age_residual,2006,purse_seine,2,0.421835055781649,0.413746922540431,0.00808813324121843,0.00808813324121843
age_residual,2006,purse_seine,3,0.306980366930196,0.320566342660552,-0.0135859757303554,0.0135859757303554
age_residual,2006,purse_seine,4,0.0737676292623237,0.0691274764262182,0.00464015283610551,0.00464015283610551
age_residual,2006,purse_seine,5,0.005853399941466,0.00830787254705842,-0.00245447260559242,0.00245447260559242
age_residual,2006,purse_seine,6,0.0001533699984663,0.00256027580494272,-0.00240690580647642,0.00240690580647642
age_residual,2006,purse_seine,7,1.3299999867e-06,0.00128299390460465,-0.00128166390461795,0.00128166390461795
age_residual,2006,purse_seine,8,0,0.000517853105467274,-0.000517853105467274,0.000517853105467274
age_residual,2006,purse_seine,9,0,0.000203377572651038,-0.000203377572651038,0.000203377572651038
age_residual,2006,purse_seine,10,0,0.000114109494601625,-0.000114109494601625,0.000114109494601625
age_residual,2007,longline,1,1.00000001e-08,0.00114168771233336,-0.00114167771233326,0.00114167771233326
age_residual,2007,longline,2,1.7200000172e-06,0.00160097736252565,-0.00159925736250845,0.00159925736250845
age_residual,2007,longline,3,0.0001025300010253,0.00228182767345814,-0.00217929767243284,0.00217929767243284
age_residual,2007,longline,4,0.002676900026769,0.00502035166478119,-0.00234345163801219,0.00234345163801219
age_residual,2007,longline,5,0.0305847903058479,0.03185247623002,-0.00126768592417211,0.00126768592417211
age_residual,2007,longline,6,0.152917431529174,0.157163811039758,-0.00424637951058332,0.00424637951058332
age_residual,2007,longline,7,0.334570373345704,0.351660753874617,-0.0170903805289136,0.0170903805289136
age_residual,2007,longline,8,0.320329473203295,0.278786071996335,0.0415434012069598,0.0415434012069598
age_residual,2007,longline,9,0.134210121342101,0.143123946071099,-0.00891382472899732,0.00891382472899732
age_residual,2007,longline,10,0.0246066502460665,0.0273680963750732,-0.00276144612900665,0.00276144612900665
age_residual,2007,purse_seine,1,0.19069444,0.183453511245224,0.00724092875477575,0.00724092875477575
age_residual,2007,purse_seine,2,0.42148783,0.413713882362482,0.00777394763751754,0.00777394763751754
age_residual,2007,purse_seine,3,0.30762337,0.320580357426942,-0.0129569874269423,0.0129569874269423
age_residual,2007,purse_seine,4,0.074138,0.0691393368621324,0.00499866313786756,0.00499866313786756
age_residual,2007,purse_seine,5,0.00589997,0.00834236122468508,-0.00244239122468508,0.00244239122468508
age_residual,2007,purse_seine,6,0.00015504,0.00263128028953139,-0.00247624028953139,0.00247624028953139
age_residual,2007,purse_seine,7,1.35e-06,0.001298180040796,-0.001296830040796,0.001296830040796
age_residual,2007,purse_seine,8,0,0.000523434796717575,-0.000523434796717575,0.000523434796717575
age_residual,2007,purse_seine,9,0,0.000202070694814836,-0.000202070694814836,0.000202070694814836
age_residual,2007,purse_seine,10,0,0.000115585056674007,-0.000115585056674007,0.000115585056674007
age_residual,2008,longline,1,9.9999998e-09,0.00112309213982147,-0.00112308213982167,0.00112308213982167
age_residual,2008,longline,2,1.6599999668e-06,0.00157566320104505,-0.00157400320107825,0.00157400320107825
age_residual,2008,longline,3,9.9599998008e-05,0.00224702864334649,-0.00214742864533849,0.00214742864533849
age_residual,2008,longline,4,0.0026174299476514,0.00494439973031974,-0.00232696978266834,0.00232696978266834
age_residual,2008,longline,5,0.0301009693979806,0.0313745969445175,-0.00127362754653693,0.00127362754653693
age_residual,2008,longline,6,0.151483586970328,0.155421882548353,-0.00393829557802491,0.00393829557802491
age_residual,2008,longline,7,0.333602763327945,0.355930095637449,-0.0223273323095048,0.0223273323095048
age_residual,2008,longline,8,0.321493833570123,0.277806149802589,0.0436876837675338,0.0436876837675338
age_residual,2008,longline,9,0.135579677288406,0.142471748706297,-0.00689207141789069,0.00689207141789069
age_residual,2008,longline,10,0.0250204694995906,0.0271053426462603,-0.00208487314666973,0.00208487314666973
age_residual,2008,purse_seine,1,0.189981461899815,0.183326639482768,0.00665482241704612,0.00665482241704612
age_residual,2008,purse_seine,2,0.421138134211381,0.413627860481803,0.00751027372957802,0.00751027372957802
age_residual,2008,purse_seine,3,0.308265693082657,0.320696457545584,-0.0124307644629275,0.0124307644629275
age_residual,2008,purse_seine,4,0.0745097507450975,0.0691729237469583,0.00533682699813917,0.00533682699813917
age_residual,2008,purse_seine,5,0.0059468700594687,0.00834748090346663,-0.00240061084399793,0.00240061084399793
age_residual,2008,purse_seine,6,0.0001567300015673,0.00264337156788465,-0.00248664156631735,0.00248664156631735
age_residual,2008,purse_seine,7,1.3600000136e-06,0.0013347724201464,-0.0013334124201328,0.0013334124201328
age_residual,2008,purse_seine,8,0,0.000529864545790563,-0.000529864545790563,0.000529864545790563
age_residual,2008,purse_seine,9,0,0.000204339005915223,-0.000204339005915223,0.000204339005915223
age_residual,2008,purse_seine,10,0,0.000116290299681992,-0.000116290299681992,0.000116290299681992
age_residual,2009,longline,1,1e-08,0.00110793334118469,-0.00110792334118469,0.00110792334118469
age_residual,2009,longline,2,1.6e-06,0.00155660755244675,-0.00155500755244675,0.00155500755244675
age_residual,2009,longline,3,9.675e-05,0.00222092805273593,-0.00212417805273593,0.00212417805273593
age_residual,2009,longline,4,0.00255914,0.00488975410247959,-0.00233061410247959,0.00233061410247959
age_residual,2009,longline,5,0.02962331,0.031031678690017,-0.00140836869001702,0.00140836869001702
age_residual,2009,longline,6,0.15005561,0.15374280489774,-0.00368719489774008,0.00368719489774008
age_residual,2009,longline,7,0.33262117,0.353485826582729,-0.020864656582729,0.020864656582729
age_residual,2009,longline,8,0.32264615,0.28237766585679,0.0402684841432097,0.0402684841432097
age_residual,2009,longline,9,0.1369563,0.142576259756326,-0.00561995975632573,0.00561995975632573
age_residual,2009,longline,10,0.02543996,0.0270105411675508,-0.00157058116755078,0.00157058116755078
age_residual,2009,purse_seine,1,0.1892699,0.18306488180323,0.00620501819676952,0.00620501819676952
age_residual,2009,purse_seine,2,0.42078597,0.413624963991209,0.00716100600879077,0.00716100600879077
age_residual,2009,purse_seine,3,0.30890734,0.320849422415229,-0.0119420824152289,0.0119420824152289
age_residual,2009,purse_seine,4,0.07488287,0.0692453789065889,0.00563749109341112,0.00563749109341112
age_residual,2009,purse_seine,5,0.0059941,0.00835725717106807,-0.00236315717106807,0.00236315717106807
age_residual,2009,purse_seine,6,0.00015844,0.00264680573732674,-0.00248836573732674,0.00248836573732674
age_residual,2009,purse_seine,7,1.38e-06,0.00134182455779092,-0.00134044455779092,0.00134044455779092
age_residual,2009,purse_seine,8,0,0.000545173286755899,-0.000545173286755899,0.000545173286755899
age_residual,2009,purse_seine,9,0,0.000206990758898836,-0.000206990758898836,0.000206990758898836
age_residual,2009,purse_seine,10,0,0.000117301371902258,-0.000117301371902258,0.000117301371902258
age_residual,2010,longline,1,1.00000001e-08,0.00109921788436173,-0.00109920788436163,0.00109920788436163
age_residual,2010,longline,2,1.5400000154e-06,0.00154425543147779,-0.00154271543146239,0.00154271543146239
age_residual,2010,longline,3,9.39700009397e-05,0.00220643933289533,-0.00211246933195563,0.00211246933195563
age_residual,2010,longline,4,0.0025020200250202,0.00486020582006035,-0.00235818579504015,0.00235818579504015
age_residual,2010,longline,5,0.0291517502915175,0.030861744797346,-0.00170999450582854,0.00170999450582854
age_residual,2010,longline,6,0.148633601486336,0.15291978360136,-0.00428618211502421,0.00428618211502421
age_residual,2010,longline,7,0.331625743316257,0.351638484934275,-0.0200127416180171,0.0200127416180171
age_residual,2010,longline,8,0.323786253237863,0.282019668557761,0.0417665846801012,0.0417665846801012
age_residual,2010,longline,9,0.138339921383399,0.145739564103827,-0.00739964272042754,0.00739964272042754
age_residual,2010,longline,10,0.0258651902586519,0.0271106355366358,-0.00124544527798394,0.00124544527798394
age_residual,2010,purse_seine,1,0.18855977,0.182959781094837,0.00559998890516286,0.00559998890516286
age_residual,2010,purse_seine,2,0.42043134,0.413358797498913,0.00707254250108696,0.00707254250108696
age_residual,2010,purse_seine,3,0.30954829,0.321099183622807,-0.0115508936228066,0.0115508936228066
age_residual,2010,purse_seine,4,0.07525737,0.0693328217877882,0.00592454821221185,0.00592454821221185
age_residual,2010,purse_seine,5,0.00604167,0.00837258202429246,-0.00233091202429246,0.00233091202429246
age_residual,2010,purse_seine,6,0.00016016,0.0026519869371251,-0.0024918269371251,0.0024918269371251
age_residual,2010,purse_seine,7,1.4e-06,0.00134462310547924,-0.00134322310547924,0.00134322310547924
age_residual,2010,purse_seine,8,0,0.000548484122058053,-0.000548484122058053,0.000548484122058053
age_residual,2010,purse_seine,9,0,0.000213138371904714,-0.000213138371904714,0.000213138371904714
age_residual,2010,purse_seine,10,0,0.000118601434795718,-0.000118601434795718,0.000118601434795718
age_residual,2011,longline,1,1e-08,0.00109703639976645,-0.00109702639976645,0.00109702639976645
age_residual,2011,longline,2,1.49e-06,0.00153879477502661,-0.00153730477502661,0.00153730477502661
age_residual,2011,longline,3,9.127e-05,0.00219848449273144,-0.00210721449273144,0.00210721449273144
age_residual,2011,longline,4,0.00244606,0.00484957381149563,-0.00240351381149563,0.00240351381149563
age_residual,2011,longline,5,0.02868626,0.030809136662447,-0.00212287666244696,0.00212287666244696
age_residual,2011,longline,6,0.14721763,0.152746156890987,-0.00552852689098704,0.00552852689098704
age_residual,2011,longline,7,0.33061661,0.351282638723612,-0.0206660287236117,0.0206660287236117
age_residual,2011,longline,8,0.324914,0.281770293681598,0.043143706318402,0.043143706318402
age_residual,2011,longline,9,0.13973048,0.146190089380944,-0.00645960938094362,0.00645960938094362
age_residual,2011,longline,10,0.02629619,0.0275177951813925,-0.00122160518139253,0.00122160518139253
age_residual,2011,purse_seine,1,0.18785107,0.183173825736655,0.00467724426334493,0.00467724426334493
age_residual,2011,purse_seine,2,0.42007426,0.413199019957147,0.00687524004285262,0.00687524004285262
age_residual,2011,purse_seine,3,0.31018854,0.320952785615781,-0.0107642456157814,0.0107642456157814
age_residual,2011,purse_seine,4,0.07563324,0.0693998162783664,0.00623342372163364,0.00623342372163364
age_residual,2011,purse_seine,5,0.00608957,0.0083847283352416,-0.0022951583352416,0.0022951583352416
age_residual,2011,purse_seine,6,0.0001619,0.00265734859826591,-0.00249544859826591,0.00249544859826591
age_residual,2011,purse_seine,7,1.42e-06,0.00134750811130222,-0.00134608811130222,0.00134608811130222
age_residual,2011,purse_seine,8,0,0.000549731216068822,-0.000549731216068822,0.000549731216068822
age_residual,2011,purse_seine,9,0,0.000214473007369423,-0.000214473007369423,0.000214473007369423
age_residual,2011,purse_seine,10,0,0.000120763143802054,-0.000120763143802054,0.000120763143802054
age_residual,2012,longline,1,1e-08,0.00110049805190097,-0.00110048805190097,0.00110048805190097
age_residual,2012,longline,2,1.44e-06,0.00153708978866331,-0.00153564978866331,0.00153564978866331
age_residual,2012,longline,3,8.865e-05,0.00219263455721697,-0.00210398455721697,0.00210398455721697
age_residual,2012,longline,4,0.00239123,0.00483633384627992,-0.00244510384627992,0.00244510384627992
age_residual,2012,longline,5,0.02822678,0.0307687408319786,-0.00254196083197862,0.00254196083197862
age_residual,2012,longline,6,0.14580781,0.152619711266938,-0.00681190126693784,0.00681190126693784
age_residual,2012,longline,7,0.32959393,0.351191977310133,-0.0215980473101329,0.0215980473101329
age_residual,2012,longline,8,0.32602924,0.28173238598256,0.0442968540174397,0.0442968540174397
age_residual,2012,longline,9,0.14112789,0.146189109583598,-0.00506121958359768,0.00506121958359768
age_residual,2012,longline,10,0.02673302,0.0278315187807314,-0.00109849878073136,0.00109849878073136
age_residual,2012,purse_seine,1,0.187143801871438,0.183923894800479,0.0032199070709592,0.0032199070709592
age_residual,2012,purse_seine,2,0.419714724197147,0.4131277005801,0.00658702361704755,0.00658702361704755
age_residual,2012,purse_seine,3,0.310828063108281,0.320398516005785,-0.0095704528975048,0.0095704528975048
age_residual,2012,purse_seine,4,0.0760104907601049,0.0692751568243593,0.00673533393574563,0.00673533393574563
age_residual,2012,purse_seine,5,0.0061378200613782,0.0083815760457722,-0.002243755984394,0.002243755984394
age_residual,2012,purse_seine,6,0.0001636600016366,0.00265763518036316,-0.00249397517872656,0.00249397517872656
age_residual,2012,purse_seine,7,1.4400000144e-06,0.00134842186633223,-0.00134698186631783,0.00134698186631783
age_residual,2012,purse_seine,8,0,0.000550171977204782,-0.000550171977204782,0.000550171977204782
age_residual,2012,purse_seine,9,0,0.000214672408769289,-0.000214672408769289,0.000214672408769289
age_residual,2012,purse_seine,10,0,0.00012225431083519,-0.00012225431083519,0.00012225431083519
age_residual,2013,longline,1,9.9999999e-09,0.00109358702285598,-0.00109357702285608,0.00109357702285608
age_residual,2013,longline,2,1.3899999861e-06,0.00154269106700853,-0.00154130106702243,0.00154130106702243
age_residual,2013,longline,3,8.60899991391e-05,0.00219127193230568,-0.00210518193316658,0.00210518193316658
age_residual,2013,longline,4,0.0023375099766249,0.00482581431041042,-0.00248830433378552,0.00248830433378552
age_residual,2013,longline,5,0.0277732597222674,0.0306996842649095,-0.00292642454264211,0.00292642454264211
age_residual,2013,longline,6,0.144404208555958,0.15249384314244,-0.00808963458648251,0.00808963458648251
age_residual,2013,longline,7,0.328557856714421,0.351072174012533,-0.0225143172981122,0.0225143172981122
age_residual,2013,longline,8,0.327131826728682,0.281796866853402,0.0453349598752797,0.0453349598752797
age_residual,2013,longline,9,0.142532098574679,0.146240639154375,-0.00370854057969619,0.00370854057969619
age_residual,2013,longline,10,0.0271757497282425,0.0280434282397587,-0.000867678511516187,0.000867678511516187
age_residual,2013,purse_seine,1,0.18643798,0.182772466215135,0.00366551378486518,0.00366551378486518
age_residual,2013,purse_seine,2,0.41935273,0.414641331192339,0.00471139880766103,0.00471139880766103
age_residual,2013,purse_seine,3,0.31146686,0.320205704241065,-0.00873884424106453,0.00873884424106453
age_residual,2013,purse_seine,4,0.07638912,0.0691258364579237,0.00726328354207637,0.00726328354207637
age_residual,2013,purse_seine,5,0.00618641,0.00836292923605289,-0.00217651923605289,0.00217651923605289
age_residual,2013,purse_seine,6,0.00016544,0.00265549564284927,-0.00249005564284927,0.00249005564284927
age_residual,2013,purse_seine,7,1.46e-06,0.00134798840316302,-0.00134652840316302,0.00134652840316302
age_residual,2013,purse_seine,8,0,0.000550308726702161,-0.000550308726702161,0.000550308726702161
age_residual,2013,purse_seine,9,0,0.000214752304064228,-0.000214752304064228,0.000214752304064228
age_residual,2013,purse_seine,10,0,0.000123187580706251,-0.000123187580706251,0.000123187580706251
age_residual,2014,longline,1,1e-08,0.00104677963571919,-0.00104676963571919,0.00104676963571919
age_residual,2014,longline,2,1.34e-06,0.00153403970496302,-0.00153269970496302,0.00153269970496302
age_residual,2014,longline,3,8.361e-05,0.00220074421572756,-0.00211713421572756,0.00211713421572756
age_residual,2014,longline,4,0.00228488,0.00482607641481036,-0.00254119641481036,0.00254119641481036
age_residual,2014,longline,5,0.02732564,0.0306536228447201,-0.00332798284472013,0.00332798284472013
age_residual,2014,longline,6,0.14300692,0.152254473095012,-0.00924755309501235,0.00924755309501235
age_residual,2014,longline,7,0.32750855,0.351019833975059,-0.0235112839750594,0.0235112839750594
age_residual,2014,longline,8,0.32822161,0.281891219414069,0.0463303905859306,0.0463303905859306
age_residual,2014,longline,9,0.14394303,0.146373018562811,-0.00242998856281126,0.00242998856281126
age_residual,2014,longline,10,0.02762441,0.0282001921371075,-0.000575782137107461,0.000575782137107461
age_residual,2014,purse_seine,1,0.185733591857336,0.176498479255235,0.00923511260210078,0.00923511260210078
age_residual,2014,purse_seine,2,0.418988304189883,0.415966642185282,0.00302166200460113,0.00302166200460113
age_residual,2014,purse_seine,3,0.312104923121049,0.324437193568343,-0.0123322704472937,0.0123322704472937
age_residual,2014,purse_seine,4,0.0767691307676913,0.0697416575972754,0.0070274731704159,0.0070274731704159
age_residual,2014,purse_seine,5,0.0062353400623534,0.00842431507289896,-0.00218897501054556,0.00218897501054556
age_residual,2014,purse_seine,6,0.0001672300016723,0.00267480189868952,-0.00250757189701722,0.00250757189701722
age_residual,2014,purse_seine,7,1.4800000148e-06,0.00135972061616123,-0.00135824061614643,0.00135824061614643
age_residual,2014,purse_seine,8,0,0.000555366995284747,-0.000555366995284747,0.000555366995284747
age_residual,2014,purse_seine,9,0,0.000216849818642486,-0.000216849818642486,0.000216849818642486
age_residual,2014,purse_seine,10,0,0.000124972992187437,-0.000124972992187437,0.000124972992187437
age_residual,2015,longline,1,1e-08,0.00103135741814971,-0.00103134741814971,0.00103134741814971
age_residual,2015,longline,2,1.29e-06,0.00146946088167209,-0.00146817088167209,0.00146817088167209
age_residual,2015,longline,3,8.119e-05,0.00219001311881906,-0.00210882311881906,0.00210882311881906
age_residual,2015,longline,4,0.00223332,0.00485050547219086,-0.00261718547219086,0.00261718547219086
age_residual,2015,longline,5,0.02688389,0.0306778492117878,-0.00379395921178779,0.00379395921178779
age_residual,2015,longline,6,0.14161602,0.152137919518477,-0.0105218995184774,0.0105218995184774
age_residual,2015,longline,7,0.32644616,0.350726772829814,-0.0242806128298139,0.0242806128298139
age_residual,2015,longline,8,0.32929844,0.282056626823225,0.0472418131767747,0.0472418131767747
