section,metric,target,value,extra
uncertainty,max_abs_correlation,,0.291345406572813,pair=0;1
uncertainty,count_abs_corr_gt_0_5,,0,
uncertainty,count_abs_corr_gt_0_8,,0,
uncertainty,count_abs_corr_gt_0_9,,0,
parameter_influence,importance,log_rec_dev_4,18.8629545979867,index=3;sd=0.295045211351477;variance=0.0870516767414375;variance_share=0.0462731409159939;correlation_centrality=0.987917103007429;curvature_column_norm=32.1605064276727;importance_share=0.0734457429635166
parameter_influence,importance,log_rec_dev_5,18.7655632518597,index=4;sd=0.294732616250205;variance=0.0868673150816906;variance_share=0.0461751417345845;correlation_centrality=0.985668095491333;curvature_column_norm=32.0646679790719;importance_share=0.0730665351497377
parameter_influence,importance,log_rec_dev_6,18.4295284180189,index=5;sd=0.294072784077357;variance=0.0864788023350079;variance_share=0.0459686241148458;correlation_centrality=0.972578413178179;curvature_column_norm=31.7705777931201;importance_share=0.0717581331226398
parameter_influence,importance,log_rec_dev_3,18.4109502217023,index=2;sd=0.293340217169746;variance=0.0860484830091936;variance_share=0.0457398838131348;correlation_centrality=0.967594319947887;curvature_column_norm=31.8984098961241;importance_share=0.0716857961287556
parameter_influence,importance,log_rec_dev_7,18.0561780211636,index=6;sd=0.293838356708574;variance=0.0863409798731952;variance_share=0.0458953632836295;correlation_centrality=0.958188894488828;curvature_column_norm=31.3807094744528;importance_share=0.0703044373540203
parameter_influence,importance,log_rec_dev_8,17.9821859088329,index=7;sd=0.294207538649951;variance=0.0865580757984626;variance_share=0.0460107626730293;correlation_centrality=0.977559587283172;curvature_column_norm=30.907160553629;importance_share=0.0700163379666555
parameter_influence,importance,log_rec_dev_9,17.9259840883343,index=8;sd=0.294986365470063;variance=0.0870169558132374;variance_share=0.0462546846786935;correlation_centrality=1.00875944894655;curvature_column_norm=30.2519330770275;importance_share=0.0697975077488878
parameter_influence,importance,log_rec_dev_10,17.6566287606699,index=9;sd=0.295801545963097;variance=0.087498554594158;variance_share=0.0465106830590659;correlation_centrality=1.04162017081246;curvature_column_norm=29.2369724565769;importance_share=0.0687487323802822
parameter_influence,importance,log_rec_dev_2,16.981372323003,index=1;sd=0.287086718807359;variance=0.0824187841155759;variance_share=0.0438104830861865;correlation_centrality=0.90621829474589;curvature_column_norm=31.0303767961787;importance_share=0.0661195201591682
parameter_influence,importance,log_rec_dev_11,16.7130911434306,index=10;sd=0.296268508301329;variance=0.0877750290110948;variance_share=0.0466576456465021;correlation_centrality=1.04394047933349;curvature_column_norm=27.5996164013611;importance_share=0.0650749271472692
parameter_influence,importance,log_rec_dev_12,14.6927884640465,index=11;sd=0.299827169851932;variance=0.0898963317814194;variance_share=0.047785244168335;correlation_centrality=0.99026938717603;curvature_column_norm=24.6218894800274;importance_share=0.057208575641849
parameter_influence,importance,log_rec_dev_1,14.379596665538,index=0;sd=0.274931173232077;variance=0.0755871500147664;variance_share=0.0401790634597477;correlation_centrality=0.782998297466607;curvature_column_norm=29.3340339854426;importance_share=0.055989116399022
parameter_influence,importance,log_rec_dev_13,12.246230999855,index=12;sd=0.303628352646318;variance=0.0921901765307167;variance_share=0.0490045590086329;correlation_centrality=0.896222109005793;curvature_column_norm=21.2701678963067;importance_share=0.0476825371982393
parameter_influence,importance,log_rec_dev_14,9.63011535612239,index=13;sd=0.308349163369633;variance=0.0950792065507527;variance_share=0.0505402502007133;correlation_centrality=0.760312595844085;curvature_column_norm=17.7418506256237;importance_share=0.0374962985507197
parameter_influence,importance,log_rec_dev_15,7.23628349121409,index=14;sd=0.314347403723324;variance=0.0988142902275948;variance_share=0.0525256692044724;correlation_centrality=0.596015832967888;curvature_column_norm=14.4234282836173;importance_share=0.0281755551361808
parameter_influence,importance,log_rec_dev_16,5.36961510037345,index=15;sd=0.321338242769973;variance=0.103258266266494;variance_share=0.0548879066382909;correlation_centrality=0.422321900742585;curvature_column_norm=11.7485114478718;importance_share=0.0209074017766623
parameter_influence,importance,log_rec_dev_17,4.14310444798338,index=16;sd=0.328822467868762;variance=0.108124215375303;variance_share=0.0574744478426693;correlation_centrality=0.262621730840682;curvature_column_norm=9.97909455947205;importance_share=0.016131798588439
parameter_influence,importance,log_rec_dev_18,3.44088951927514,index=17;sd=0.336575162407021;variance=0.113282839949313;variance_share=0.0602165634546968;correlation_centrality=0.13640414629339;curvature_column_norm=8.99613273716017;importance_share=0.0133976194389777
parameter_influence,importance,log_rec_dev_19,3.04822267812417,index=18;sd=0.344194744808163;variance=0.118470022353556;variance_share=0.0629738592510944;correlation_centrality=0.0471501559407006;curvature_column_norm=8.45733420717206;importance_share=0.011868712197238
parameter_influence,importance,log_rec_dev_20,2.85714303624704,index=19;sd=0.349999978059738;variance=0.122499984641817;variance_share=0.0651160237656819;correlation_centrality=0;curvature_column_norm=8.16326632957498;importance_share=0.0111247149517393
parameter_influence,correlation_pair,log_rec_dev_1__log_rec_dev_2,-0.291345406572813,i=0;j=1;abs_correlation=0.291345406572813
parameter_influence,correlation_pair,log_rec_dev_2__log_rec_dev_3,-0.216033542175489,i=1;j=2;abs_correlation=0.216033542175489
parameter_influence,correlation_pair,log_rec_dev_1__log_rec_dev_3,-0.207330580978786,i=0;j=2;abs_correlation=0.207330580978786
parameter_influence,correlation_pair,log_rec_dev_3__log_rec_dev_4,-0.175963069483095,i=2;j=3;abs_correlation=0.175963069483095
parameter_influence,correlation_pair,log_rec_dev_11__log_rec_dev_12,-0.161042398082202,i=10;j=11;abs_correlation=0.161042398082202
parameter_influence,correlation_pair,log_rec_dev_10__log_rec_dev_11,-0.160036152723895,i=9;j=10;abs_correlation=0.160036152723895
parameter_influence,correlation_pair,log_rec_dev_2__log_rec_dev_4,-0.159207769069704,i=1;j=3;abs_correlation=0.159207769069704
parameter_influence,correlation_pair,log_rec_dev_4__log_rec_dev_5,-0.158624066407396,i=3;j=4;abs_correlation=0.158624066407396
parameter_influence,correlation_pair,log_rec_dev_9__log_rec_dev_10,-0.15483982415023,i=8;j=9;abs_correlation=0.15483982415023
parameter_influence,correlation_pair,log_rec_dev_12__log_rec_dev_13,-0.15351106398252,i=11;j=12;abs_correlation=0.15351106398252
correlation_graph,abs_correlation_threshold,,0.5,
correlation_graph,node_count,,20,
correlation_graph,edge_count,,0,
correlation_graph,average_degree,,0,
correlation_graph,maximum_degree,,0,parameter=log_rec_dev_1
correlation_graph,connected_components,,20,
correlation_graph,largest_component_size,,1,
correlation_graph,graph_diameter,,0,
parameter_geometry,available,,no,
parameter_geometry,dominant_parameter,,,index=0;curvature_column_norm=nan
gradient_volatility,available,,no,
gradient_volatility,perturbation_scale,,0,
gradient_volatility,samples,,0,
gradient_volatility,baseline_gradient_norm,,nan,
gradient_volatility,mean_gradient_norm,,nan,
gradient_volatility,sd_gradient_norm,,nan,
gradient_volatility,max_gradient_norm,,nan,
gradient_volatility,gradient_norm_cv,,nan,
gradient_volatility,most_volatile_parameter,,,sd=nan
gradient_volatility,most_sign_flips_parameter,,,sign_flips=0
latent_states,count,,20,
latent_states,mean,,0.17477903409345,
latent_states,sd,,0.0892569842813202,
latent_states,min_value,,0,index=19
latent_states,max_value,,0.267045355986186,index=1
latent_states,l2_norm,,0.877661893916276,
