section,metric,target,value,extra
parameter_influence,importance,log_rec_dev_11,16.8093526524946,index=10;sd=0.292991998764834;variance=0.0858443113402127;variance_share=0.0458325706507427;correlation_centrality=1.01383118641775;curvature_column_norm=28.4886694363134;importance_share=0.0640016721302094
parameter_influence,importance,log_rec_dev_12,15.3027905170492,index=11;sd=0.294843506639879;variance=0.0869326934077004;variance_share=0.0464136615491883;correlation_centrality=0.990707465963435;curvature_column_norm=26.0718362746721;importance_share=0.0582654312511024
parameter_influence,importance,log_rec_dev_1,14.6212154885411,index=0;sd=0.269308632373928;variance=0.0725271394711157;variance_share=0.0387224871632123;correlation_centrality=0.764564188741233;curvature_column_norm=30.7677502956997;importance_share=0.0556703318199393
parameter_influence,importance,log_rec_dev_13,13.0356560525761,index=12;sd=0.298532043089725;variance=0.0891213807513253;variance_share=0.0475822091878492;correlation_centrality=0.919105486420156;curvature_column_norm=22.753231882707;importance_share=0.0496333084281708
parameter_influence,importance,log_rec_dev_14,10.1250683032685,index=13;sd=0.305860499359936;variance=0.0935506450687096;variance_share=0.0499470085157021;correlation_centrality=0.778349581342312;curvature_column_norm=18.6147595771858;importance_share=0.0385512348535087
parameter_influence,importance,log_rec_dev_15,7.18325764419658,index=14;sd=0.317498173334706;variance=0.100805090070875;variance_share=0.0538201814482214;correlation_centrality=0.57992678828522;curvature_column_norm=14.320007647288;importance_share=0.0273502799349303
parameter_influence,importance,log_rec_dev_16,4.91807060437796,index=15;sd=0.330533928695041;variance=0.109252678018579;variance_share=0.0583303774693307;correlation_centrality=0.365211476815565;curvature_column_norm=10.898802508331;importance_share=0.0187255719385426
parameter_influence,importance,log_rec_dev_17,3.68422984354358,index=16;sd=0.339850036368344;variance=0.115498047219565;variance_share=0.0616648013895106;correlation_centrality=0.191256580829035;curvature_column_norm=9.10026591037922;importance_share=0.0140277186976511
parameter_influence,importance,log_rec_dev_18,3.13545039024216,index=17;sd=0.345195868007295;variance=0.11916018728931;variance_share=0.0636200304647875;correlation_centrality=0.0747436992252825;curvature_column_norm=8.45141518434056;importance_share=0.0119382389081494
parameter_influence,importance,log_rec_dev_19,2.90964427145401,index=18;sd=0.348241880881611;variance=0.121272407599962;variance_share=0.064747752093705;correlation_centrality=0.0130363774247121;curvature_column_norm=8.24771898673645;importance_share=0.0110784812792601
parameter_influence,importance,log_rec_dev_20,2.85714303624704,index=19;sd=0.349999978059738;variance=0.122499984641817;variance_share=0.0654031596637779;correlation_centrality=0;curvature_column_norm=8.16326632957498;importance_share=0.0108785826328569
parameter_influence,correlation_pair,log_rec_dev_1__log_rec_dev_2,-0.316398864442644,i=0;j=1;abs_correlation=0.316398864442644
parameter_influence,correlation_pair,log_rec_dev_2__log_rec_dev_3,-0.230128902381809,i=1;j=2;abs_correlation=0.230128902381809
parameter_influence,correlation_pair,log_rec_dev_1__log_rec_dev_3,-0.210792168234921,i=0;j=2;abs_correlation=0.210792168234921
parameter_influence,correlation_pair,log_rec_dev_3__log_rec_dev_4,-0.189926171804832,i=2;j=3;abs_correlation=0.189926171804832
parameter_influence,correlation_pair,log_rec_dev_12__log_rec_dev_13,-0.175890118489814,i=11;j=12;abs_correlation=0.175890118489814
parameter_influence,correlation_pair,log_rec_dev_4__log_rec_dev_5,-0.174974524734566,i=3;j=4;abs_correlation=0.174974524734566
parameter_influence,correlation_pair,log_rec_dev_11__log_rec_dev_12,-0.174414889769245,i=10;j=11;abs_correlation=0.174414889769245
parameter_influence,correlation_pair,log_rec_dev_10__log_rec_dev_11,-0.170341948957823,i=9;j=10;abs_correlation=0.170341948957823
parameter_influence,correlation_pair,log_rec_dev_5__log_rec_dev_6,-0.16968114803093,i=4;j=5;abs_correlation=0.16968114803093
parameter_influence,correlation_pair,log_rec_dev_9__log_rec_dev_10,-0.167532165516076,i=8;j=9;abs_correlation=0.167532165516076
correlation_graph,abs_correlation_threshold,,0.5,
correlation_graph,node_count,,20,
correlation_graph,edge_count,,0,
correlation_graph,average_degree,,0,
correlation_graph,maximum_degree,,0,parameter=log_rec_dev_1
correlation_graph,connected_components,,20,
correlation_graph,largest_component_size,,1,
correlation_graph,graph_diameter,,0,
parameter_geometry,available,,no,
parameter_geometry,dominant_parameter,,,index=0;curvature_column_norm=nan
gradient_volatility,available,,no,
gradient_volatility,perturbation_scale,,0,
gradient_volatility,samples,,0,
gradient_volatility,baseline_gradient_norm,,nan,
gradient_volatility,mean_gradient_norm,,nan,
gradient_volatility,sd_gradient_norm,,nan,
gradient_volatility,max_gradient_norm,,nan,
gradient_volatility,gradient_norm_cv,,nan,
gradient_volatility,most_volatile_parameter,,,sd=nan
gradient_volatility,most_sign_flips_parameter,,,sign_flips=0
latent_states,count,,20,
latent_states,mean,,0.223922163685369,
latent_states,sd,,0.0998630061016864,
latent_states,min_value,,0,index=19
latent_states,max_value,,0.309720868120527,index=1
latent_states,l2_norm,,1.09648306304478,
